acceptor_ref,acceptor_A,acceptor_C,acceptor_G,acceptor_T,acceptor_A_change,acceptor_C_change,acceptor_G_change,acceptor_T_change,donor_ref,donor_A,donor_C,donor_G,donor_T,donor_A_change,donor_C_change,donor_G_change,donor_T_change
8.713138786049513e-06,8.851461165768625e-06,8.680739511746083e-06,8.654551848223946e-06,8.77634943956096e-06,-1.3832237971911232e-07,3.239927430342966e-08,5.85869378255667e-08,-6.321065351144705e-08,0.9589080852270127,0.9587411886453628,0.958177027106285,0.959074170589447,0.9579107195138932,0.00016689658164981136,0.0007310581207276012,-0.0001660853624343428,0.0009973657131194802
8.713138786049513e-06,8.54896397889604e-06,8.558604462844954e-06,8.89066614794487e-06,8.675693645479043e-06,1.6417480715347203e-07,1.5453432320455852e-07,-1.7752736189535706e-07,3.74451405704696e-08,0.9589080852270127,0.9588290441036225,0.9586478874087334,0.9590497726202011,0.9582090413570404,7.904112339018887e-05,0.0002601978182792397,-0.0001416873931884277,0.0006990438699722157
8.713138786049513e-06,8.733264888611814e-06,8.763141473124847e-06,8.983172870031808e-06,8.738244853851995e-06,-2.0126102562301185e-08,-5.0002687075333897e-08,-2.7003408398229567e-07,-2.5106067802482473e-08,0.9589080852270127,0.9590283477306366,0.9587056931853294,0.9591023278236389,0.959020579457283,-0.00012026250362395796,0.00020239204168326363,-0.00019424259662625953,-0.00011249423027037686
8.713138786049513e-06,8.870639772204924e-06,8.731010563813868e-06,8.876010838161363e-06,8.731038672475932e-06,-1.5750098615541165e-07,-1.7871777764355624e-08,-1.6287205211185028e-07,-1.789988642641934e-08,0.9589080852270127,0.9591287624835968,0.9587658053636551,0.9592837420105934,0.9591060996055603,-0.00022067725658414528,0.00014227986335757503,-0.0003756567835807578,-0.00019801437854760628
8.713138786049513e-06,8.65278043677975e-06,8.696141910622401e-06,8.827997128086907e-06,8.742690403451547e-06,6.035834926976209e-08,1.6996875427111917e-08,-1.1485834203739421e-07,-2.955161740203385e-08,0.9589080852270127,0.9591458463668823,0.9585047435760498,0.9584330886602401,0.9592054337263107,-0.0002377611398696189,0.0004033416509628962,0.0004749965667725231,-0.00029734849929807794
8.713138786049513e-06,8.757057885748765e-06,8.676058069703175e-06,9.047512277238213e-06,8.560674258966117e-06,-4.391909969925243e-08,3.708071634633818e-08,-3.343734911886997e-07,1.5246452708339589e-07,0.9589080852270127,0.95890112221241,0.9584903937578201,0.9585888177156449,0.9589776170253753,6.963014602678896e-06,0.0004176914691925715,0.0003192675113677934,-6.953179836266532e-05
8.713138786049513e-06,8.601749281158533e-06,8.70754977828625e-06,8.786866262511239e-06,8.66202663567961e-06,1.1138950489097992e-07,5.589007763262272e-09,-7.372747646172609e-08,5.1112150369903155e-08,0.9589080852270127,0.9588696044683457,0.9588930681347847,0.9592885512113571,0.9592046719789505,3.848075866696998e-05,1.5017092227953555e-05,-0.0003804659843444913,-0.0002965867519378884
8.713138786049513e-06,8.677570804866974e-06,8.684292117564496e-06,8.810721555363443e-06,8.71713004478636e-06,3.556798118253891e-08,2.8846668485016922e-08,-9.75827693139301e-08,-3.991258736846384e-09,0.9589080852270127,0.9589633905887603,0.9583920535445213,0.9589449182152748,0.9588857436180115,-5.530536174769285e-05,0.0005160316824913691,-3.6832988262180955e-05,2.234160900116411e-05
8.713138786049513e-06,8.72426684860983e-06,8.858786319336787e-06,8.806400274607994e-06,8.750334063982734e-06,-1.1128062560317514e-08,-1.4564753328727406e-07,-9.326148855848151e-08,-3.7195277933221047e-08,0.9589080852270127,0.9581413444876671,0.9585163074731827,0.9589818644523621,0.9590696781873703,0.0007667407393455727,0.00039177775382992497,-7.377922534945736e-05,-0.00016159296035767046
8.713138786049513e-06,8.673158220684486e-06,8.692652814907831e-06,8.83804698228019e-06,9.203324711251072e-06,3.9980565365027316e-08,2.0485971141681603e-08,-1.249081962306775e-07,-4.901859252015588e-07,0.9589080852270127,0.9585175436735153,0.9582667630910874,0.9587068185210228,0.9579730588197708,0.00039054155349738107,0.0006413221359252708,0.0002012667059898554,0.0009350264072418568
8.713138786049513e-06,8.717722182147725e-06,8.60142517437268e-06,8.803119448579366e-06,8.687391435344694e-06,-4.58339609821203e-09,1.1171361167683317e-07,-8.998066252985334e-08,2.574735070481913e-08,0.9589080852270127,0.9582674074172973,0.9587221947312355,0.959068500995636,0.9589649701118469,0.0006406778097153287,0.00018589049577710792,-0.0001604157686233565,-5.68848848342407e-05
8.713138786049513e-06,8.382194270630805e-06,8.47158312129892e-06,8.406262240043815e-06,8.676063396588773e-06,3.3094451541870733e-07,2.415556647505928e-07,3.068765460056978e-07,3.7075389460739774e-08,0.9589080852270127,0.958821588754654,0.9583929413557053,0.9587289202213287,0.958760107755661,8.649647235869917e-05,0.0005151438713073553,0.00017916500568393445,0.00014797747135164574
8.713138786049513e-06,8.604039787414309e-06,8.513217951140462e-06,8.771377741769726e-06,8.456636039984034e-06,1.0909899863520389e-07,1.9992083490905054e-07,-5.8238955720213155e-08,2.565027460654786e-07,0.9589080852270127,0.9588610130548477,0.9582978641986847,0.9582696545124054,0.9587715736031532,4.7072172164930315e-05,0.000610221028327973,0.0006384307146072299,0.0001365116238594144
8.713138786049513e-06,8.698900063262017e-06,8.562226635255854e-06,8.508335136259148e-06,8.54138200443444e-06,1.4238722787496136e-08,1.509121507936588e-07,2.048036497903649e-07,1.7175678161507342e-07,0.9589080852270127,0.9587693333625793,0.9585668191313743,0.958778392970562,0.9588550534844399,0.00013875186443335075,0.0003412660956383373,0.00012969225645065308,5.303174257276222e-05
8.713138786049513e-06,8.785187360160762e-06,8.766192507376758e-06,8.66735045093492e-06,8.494730788317639e-06,-7.204857411124902e-08,-5.3053721327244946e-08,4.578833511459359e-08,2.1840799773187415e-07,0.9589080852270127,0.9584519642591477,0.9584170454740524,0.9581715595722199,0.9591773849725723,0.00045612096786495915,0.0004910397529602761,0.0007365256547927634,-0.0002692997455596702
8.713138786049513e-06,8.751982238059953e-06,8.756082475436244e-06,8.968544513887623e-06,8.809527140520857e-06,-3.8843452010439705e-08,-4.294368938673113e-08,-2.554057278381097e-07,-9.63883544713437e-08,0.9589080852270127,0.9588963767886162,0.9582586526870728,0.9588817352056503,0.9589526396989823,1.1708438396484944e-05,0.0006494325399398759,2.635002136230913e-05,-4.455447196960449e-05
8.713138786049513e-06,8.733979398556358e-06,8.687865755092616e-06,8.774112527607513e-06,8.733616163691949e-06,-2.0840612506845262e-08,2.5273030956896714e-08,-6.097374155800017e-08,-2.0477377642436e-08,0.9589080852270127,0.9588313543796539,0.9578712314367295,0.9586039778590202,0.9586000022292137,7.673084735870805e-05,0.0010368537902831765,0.00030410736799246774,0.0003080829977989419
8.713138786049513e-06,8.507093306349135e-06,8.679399626885243e-06,8.654938216494657e-06,8.666902699907553e-06,2.0604547970037823e-07,3.3739159164269814e-08,5.820056955485611e-08,4.6236086141959664e-08,0.9589080852270127,0.9587028419971466,0.9583398255705834,0.9588307678699494,0.9589027377963066,0.00020524322986603671,0.0005682596564292597,7.731735706328902e-05,5.347430706015288e-06
8.713138786049513e-06,8.533702858883885e-06,8.671103625150778e-06,8.75981134953463e-06,8.6703574161362e-06,1.794359271656279e-07,4.20351608987344e-08,-4.6672563485116535e-08,4.27813699133136e-08,0.9589080852270127,0.9586245048046113,0.9584883072972298,0.9587826737761498,0.95890281021595,0.00028358042240139714,0.00041977792978287187,0.00012541145086286676,5.27501106262207e-06
8.713138786049513e-06,8.707817141555551e-06,8.594847610368106e-06,8.803946805802099e-06,8.685100794050272e-06,5.321644493961589e-09,1.1829117568140673e-07,-9.080801975258583e-08,2.8037991999241217e-08,0.9589080852270127,0.9581662327051162,0.9584725779294968,0.9584298318624497,0.9589989030361176,0.0007418525218964023,0.00043550729751584694,0.00047825336456297496,-9.081780910491499e-05
8.713138786049513e-06,8.706111142053884e-06,8.650673446641833e-06,8.689467941387363e-06,8.694710840799758e-06,7.02764399562847e-09,6.24653394076799e-08,2.367084466215021e-08,1.842794524975502e-08,0.9589080852270127,0.9586789280176162,0.9585336834192276,0.9585432544350624,0.9588054087758064,0.00022915720939642448,0.00037440180778502974,0.0003648307919502658,0.00010267645120620728
8.713138786049513e-06,8.734318036118794e-06,8.751710834928872e-06,8.653925781985095e-06,8.683456837665915e-06,-2.1179250069281168e-08,-3.8572048879359296e-08,5.921300406441808e-08,2.968194838359757e-08,0.9589080852270127,0.9588908833265305,0.9584449157118797,0.9584383621811867,0.9587124925851822,1.720190048215553e-05,0.0004631695151329218,0.0004697230458259316,0.00019559264183044434
8.713138786049513e-06,8.67688453940474e-06,8.653123528929996e-06,8.863377781125337e-06,8.732354955931498e-06,3.625424664477357e-08,6.001525711951638e-08,-1.502389950758238e-07,-1.921616988198519e-08,0.9589080852270127,0.958870124220848,0.958416218161583,0.9589829307794571,0.9590129309892654,3.796100616459963e-05,0.0004918670654296964,-7.48455524444136e-05,-0.00010484576225278097
8.713138786049513e-06,8.702664099793367e-06,8.80693363827234e-06,8.76856426589967e-06,8.859378146013342e-06,1.047468625614617e-08,-9.37948522228275e-08,-5.542547985015778e-08,-1.4623935996382918e-07,0.9589080852270127,0.9586415719985962,0.9583977138996125,0.9588476270437241,0.9590165477991104,0.00026651322841642067,0.000510371327400172,6.045818328859198e-05,-0.00010846257209773391
8.713138786049513e-06,8.710674052068157e-06,8.795555981393477e-06,8.874377337768634e-06,8.651128358145855e-06,2.464733981355697e-09,-8.241719534396405e-08,-1.6123855171912167e-07,6.201042790365818e-08,0.9589080852270127,0.9589358359575272,0.958486360013485,0.9589130526781082,0.9593118143081665,-2.7750730514530808e-05,0.00042172521352767944,-4.967451095572173e-06,-0.0004037290811538252
8.713138786049513e-06,8.501110089262908e-06,8.608829905867311e-06,8.8865266694782e-06,8.518793209830733e-06,2.120286967866045e-07,1.043088801822019e-07,-1.733878834286877e-07,1.9434557621877943e-07,0.9589080852270127,0.9588847860693932,0.9585542994737625,0.958559133708477,0.95933629155159,2.3299157619449673e-05,0.0003537857532501798,0.0003489515185356451,-0.000428206324577296
8.713138786049513e-06,8.577594710352798e-06,8.66591919505666e-06,8.812485559488436e-06,8.619001780871827e-06,1.355440756967148e-07,4.721959099285334e-08,-9.934677343892336e-08,9.413700517768629e-08,0.9589080852270127,0.9588432550430298,0.9586032947897911,0.9585136619210243,0.9589526546001435,6.483018398284468e-05,0.000304790437221536,0.0003944233059883784,-4.456937313079834e-05
8.713138786049513e-06,8.779368780107433e-06,8.72980674930801e-06,8.821450688856202e-06,8.75638837996462e-06,-6.622999405791975e-08,-1.6667963258497646e-08,-1.0831190280668926e-07,-4.3249593915106947e-08,0.9589080852270127,0.9585433423519134,0.9581074905395508,0.9585993203520775,0.9585236653685569,0.0003647428750992443,0.000800594687461853,0.00030876487493514126,0.00038441985845572013
8.713138786049513e-06,8.744051612197268e-06,8.654599057109635e-06,8.872201323661954e-06,8.653689633515426e-06,-3.09128261477553e-08,5.8539728939877565e-08,-1.5906253761244107e-07,5.9449152534086686e-08,0.9589080852270127,0.9586769664287567,0.9583144211769103,0.9587791666388512,0.9584544634819031,0.00023111879825599146,0.0005936640501023049,0.00012891858816144186,0.0004536217451095448
8.713138786049513e-06,8.621725743971353e-06,8.681655462616789e-06,8.816252970351713e-06,8.778762807644113e-06,9.141304207816014e-08,3.148332343272393e-08,-1.0311418430219987e-07,-6.562402159460067e-08,0.9589080852270127,0.9586670896410943,0.9585587853193283,0.9586858606338501,0.9590372079610825,0.000240995585918391,0.0003492999076843972,0.0002222245931625677,-0.00012912273406984198
8.713138786049513e-06,8.74360872160196e-06,8.659404895858813e-06,8.723880240246728e-06,8.741251761517077e-06,-3.04699355524466e-08,5.3733890190700066e-08,-1.0741454197215087e-08,-2.8112975467563825e-08,0.9589080852270127,0.9591388297080994,0.9587325942516327,0.9587058380246163,0.9591813111305236,-0.00023074448108673096,0.00017549097537994385,0.00020224720239636618,-0.0002732259035109763
8.713138786049513e-06,8.660242548259589e-06,8.773517522833174e-06,8.893815325645705e-06,8.803849338079317e-06,5.289623778992404e-08,-6.037873678366073e-08,-1.8067653959619213e-07,-9.071055202980454e-08,0.9589080852270127,0.9589023560285568,0.9588603144884109,0.9588461464643478,0.9589911484718323,5.729198455872719e-06,4.777073860173786e-05,6.19387626648038e-05,-8.306324481965888e-05
8.713138786049513e-06,8.869954899068943e-06,8.773454835733219e-06,8.932364519438351e-06,8.794671801304332e-06,-1.5681611301943033e-07,-6.031604968370569e-08,-2.1922573338883854e-07,-8.153301525481885e-08,0.9589080852270127,0.9589060884714127,0.9587668362259865,0.958875906765461,0.9590083849430084,1.996755599975586e-06,0.0001412490010261891,3.217846155167958e-05,-0.00010029971599578857
8.713138786049513e-06,8.778405302969361e-06,8.820566440750355e-06,8.754829388273322e-06,8.770784890224093e-06,-6.526651691984826e-08,-1.0742765470084244e-07,-4.1690602223809356e-08,-5.764610417457989e-08,0.9589080852270127,0.9589730978012085,0.9586460837721824,0.9586844420433045,0.9592441388964653,-6.501257419588846e-05,0.00026200145483024073,0.0002236431837081554,-0.0003360536694526628
