Position,Acceptor_Ref,Donor_Ref
6247,4.705444e-07,6.542064e-09
6248,2.893319e-08,1.1778737e-09
6249,2.2994668e-06,1.6492582e-08
6250,5.5877198e-08,1.1935825e-09
6251,2.7430136e-07,1.2014698e-08
6252,1.9163822e-06,9.955428e-09
6253,4.0737877e-08,2.2889656e-08
6254,2.2120005e-08,4.6609155e-10
6255,2.6050202e-07,6.6152688e-09
6256,2.552572e-07,1.7365135e-08
6257,1.05382e-07,1.0147889e-08
6258,9.042072e-09,1.0042693e-09
6259,0.002142558,4.0782234e-07
6260,5.348187e-07,1.9491242e-09
6261,1.771284e-08,1.2903931e-09
6262,2.4795125e-07,5.876919e-10
6263,1.6055817e-07,2.743359e-09
6264,6.9956275e-07,1.4653441e-09
6265,1.6960894e-07,2.8016742e-09
6266,2.9392412e-08,1.6559205e-10
6267,6.7593994e-08,1.78815e-09
6268,2.0320215e-07,2.736288e-09
6269,5.458027e-06,1.5765941e-08
6270,2.4663362e-07,2.1942075e-09
6271,2.6973493e-07,6.5678076e-09
6272,1.5629266e-06,7.060319e-09
6273,8.368973e-07,8.956328e-07
6274,1.2363475e-06,6.5922904e-08
6275,9.599373e-05,3.9639963e-05
6276,4.289259e-05,0.99000216
6277,1.2678324e-06,1.60776e-07
6278,5.491539e-07,7.718644e-09
6279,4.3641091e-07,8.626342e-08
6280,2.521481e-08,1.0359467e-09
6281,7.994548e-08,4.0212872e-10
6282,6.090452e-08,3.0354616e-10
6283,3.0419534e-10,1.2324789e-09
6284,3.323755e-08,3.7035314e-10
6285,2.3872389e-09,1.4322081e-10
6286,1.2104925e-10,1.00157736e-10
6287,6.6473305e-10,7.806086e-10
6288,6.599089e-09,7.297044e-10
6289,5.8457855e-10,3.2476785e-11
6290,1.2803505e-10,7.587443e-12
6291,3.3238807e-09,1.6762423e-10
6292,1.6664564e-09,6.2150576e-11
6293,8.492454e-10,1.8330688e-11
6294,7.160289e-10,1.0189748e-11
6295,7.6511384e-07,3.004998e-10
6296,1.1850214e-09,1.030705e-11
6297,6.345952e-10,1.8867493e-11
6298,7.4933343e-10,3.699094e-12
6299,4.860465e-09,2.1829058e-11
6300,1.8019927e-09,1.9428762e-11
6301,3.2052325e-09,1.5544475e-11
6302,3.5880747e-09,6.1148406e-11
6303,4.1821577e-09,7.3286884e-11
6304,4.4660444e-09,6.582087e-11
6305,3.966663e-09,9.013565e-11
6306,6.3341283e-09,1.0018778e-09
6307,2.9401448e-07,5.4120175e-10
6308,1.7488388e-08,3.171141e-10
6309,8.927545e-07,2.011207e-06
6310,1.3534118e-09,3.2762425e-11
6311,5.345145e-09,6.133144e-11
6312,1.423997e-08,8.873213e-11
6313,1.0394524e-08,2.196073e-11
6314,1.9929813e-09,1.2328591e-10
6315,3.137926e-08,1.9175482e-10
6316,1.1506304e-08,2.0242338e-10
6317,3.4848874e-08,6.272698e-11
6318,1.0346197e-09,2.6610322e-11
6319,4.0002677e-09,1.600845e-11
6320,2.0802573e-09,4.0807162e-12
6321,8.369842e-09,1.829671e-10
6322,1.485545e-09,6.1284164e-12
6323,2.08637e-08,4.808738e-11
6324,2.2096856e-08,1.5454326e-09
6325,3.8275825e-08,6.1213756e-11
6326,5.1122746e-09,4.0064735e-10
6327,4.6092207e-08,5.5477206e-10
6328,1.0792651e-08,3.7029078e-11
6329,3.216871e-08,1.03960215e-10
6330,1.0803212e-09,2.7785227e-11
6331,1.2957383e-08,6.068657e-10
6332,1.2187389e-08,3.926704e-10
6333,1.6438882e-08,9.29118e-10
6334,5.565034e-06,2.6227056e-08
6335,1.0803942e-07,4.4523927e-09
6336,4.31684e-09,1.005824e-09
6337,5.031656e-07,4.6072934e-08
6338,1.7850398e-08,6.0205124e-10
6339,1.994719e-07,2.6733762e-09
6340,9.588149e-09,1.5152125e-08
6341,2.1746436e-08,1.1791571e-09
6342,1.4538362e-07,1.2724267e-09
6343,6.453246e-09,7.4782575e-10
6344,8.891158e-10,2.887649e-10
6345,1.745259e-09,3.6500306e-10
6346,6.962536e-08,7.214896e-09
6347,3.2833836e-09,8.455344e-10
6348,4.7149307e-10,2.6516048e-10
6349,2.9351458e-08,5.6351412e-09
6350,9.662027e-06,4.2846455e-08
6351,5.993522e-09,1.15944045e-08
6352,4.7925568e-08,1.3228294e-09
6353,5.2618475e-07,3.4590787e-08
6354,9.0617185e-09,2.251136e-09
6355,4.2247135e-09,7.304132e-10
6356,5.3308025e-08,2.5025302e-09
6357,1.7276988e-09,6.883685e-10
6358,4.8750344e-08,7.2799486e-09
6359,2.0588052e-08,8.603864e-09
6360,1.7406823e-08,1.2034441e-09
6361,9.6281575e-08,2.2382913e-09
6362,1.3311395e-08,1.3058803e-09
6363,5.4706386e-09,1.6433773e-08
6364,3.5287517e-08,1.1635516e-09
6365,2.0088171e-07,9.271002e-09
6366,8.871348e-08,7.318554e-09
6367,5.5573506e-09,2.4102522e-09
6368,1.1188021e-06,1.6995438e-08
6369,6.770638e-08,3.3367622e-09
6370,1.6937699e-07,1.0109443e-08
6371,1.9342535e-07,7.2658257e-09
6372,5.1669286e-08,1.2009493e-09
6373,2.4940248e-06,3.9787864e-08
6374,2.6992535e-07,4.9839324e-09
6375,6.559174e-08,1.2491022e-08
6376,2.8850698e-08,1.0572981e-09
6377,8.945357e-09,1.1851525e-09
6378,6.203099e-07,1.5164895e-08
6379,2.1695394e-08,1.4098323e-09
6380,1.489427e-08,1.6197857e-08
6381,1.42204275e-08,1.9192884e-08
6382,8.023373e-08,5.1669846e-09
6383,3.505119e-08,5.2051963e-09
6384,1.2034654e-08,1.2479378e-08
6385,7.0242244e-08,4.1374673e-07
6386,1.11173355e-08,2.7407454e-08
6387,9.888765e-07,8.4615355e-09
6388,2.362783e-08,3.311364e-09
6389,1.8741664e-08,6.498777e-08
6390,4.6106055e-07,2.7997624e-08
6391,2.8512401e-08,4.3628297e-09
6392,1.017184e-08,2.9431386e-09
6393,4.2008894e-09,1.0042559e-09
6394,9.139295e-08,1.0021917e-08
6395,2.4322085e-07,1.780653e-08
6396,4.123302e-08,1.195944e-08
6397,2.9415068e-08,1.2337143e-08
6398,1.5375216e-08,5.5955556e-09
6399,6.160575e-08,1.3767092e-08
6400,2.1797804e-08,2.6895486e-09
6401,1.7651144e-09,7.2441814e-10
6402,5.2593263e-09,3.864906e-09
6403,4.548671e-08,3.1626863e-09
6404,1.1796819e-08,1.3579919e-08
6405,7.838017e-09,1.9096071e-09
6406,3.273874e-07,1.0517491e-08
6407,1.495767e-08,1.9336294e-08
6408,8.87841e-06,3.364035e-07
6409,2.5177835e-07,9.194768e-09
6410,8.569426e-08,5.3857548e-08
6411,2.2006853e-07,1.663256e-08
6412,6.51603e-08,4.673612e-09
6413,1.5092958e-07,1.33301175e-08
6414,7.4551065e-07,1.2320508e-08
6415,1.5060952e-07,4.5124438e-09
6416,3.531997e-08,2.8038304e-08
6417,1.2257341e-07,5.650984e-09
6418,3.7923243e-07,1.7251569e-08
6419,2.1235157e-06,2.5959426e-07
6420,6.247441e-08,6.777095e-09
6421,1.4763402e-05,9.600363e-08
6422,2.5622936e-07,2.7873057e-08
6423,1.3238352e-07,6.682418e-09
6424,1.1472725e-07,1.3453668e-08
6425,7.4955715e-08,2.1997726e-09
6426,3.5700546e-07,7.1239754e-08
6427,9.367061e-08,2.8238205e-09
6428,4.435763e-09,9.079123e-09
6429,6.0894045e-06,7.5856164e-08
6430,7.927862e-07,1.3629203e-07
6431,1.3683897e-08,1.2589568e-08
6432,6.199101e-07,3.8797737e-08
6433,3.7135298e-08,1.4027189e-09
6434,5.0460724e-08,3.971667e-09
6435,3.66902e-08,2.5503895e-09
6436,7.952118e-08,3.4553065e-09
6437,2.728561e-08,9.524427e-09
6438,7.4392045e-07,5.5128606e-08
6439,4.771078e-08,1.1349348e-08
6440,4.613132e-09,1.6299222e-09
6441,1.531384e-08,5.329935e-09
6442,2.3741853e-08,2.7213614e-09
6443,3.009018e-08,1.9938329e-09
6444,9.071594e-09,9.399035e-10
6445,5.0958445e-08,1.994374e-08
6446,4.0341135e-08,6.5664194e-09
6447,5.0816055e-08,1.0806205e-08
6448,7.695243e-06,2.1470093e-08
6449,1.4148088e-07,1.1645461e-07
6450,1.4010743e-07,6.325956e-08
6451,4.015689e-08,3.740905e-09
6452,1.1745116e-07,2.489839e-07
6453,8.3968894e-07,3.8382968e-08
6454,1.9949337e-07,1.1062637e-07
6455,4.1551627e-07,4.820048e-08
6456,2.1451456e-07,7.401433e-09
6457,1.0391242e-06,1.1440984e-07
6458,1.2351545e-07,3.6988734e-09
6459,6.9747296e-07,1.2966835e-07
6460,4.2052244e-07,2.5062945e-08
6461,1.0044491e-06,2.903095e-08
6462,1.1767874e-08,2.31219e-09
6463,8.4734985e-08,4.067537e-08
6464,1.04257385e-08,2.1181334e-09
6465,7.086344e-08,9.306241e-09
6466,3.4199118e-07,3.6079018e-07
6467,2.7110422e-08,1.0091608e-07
6468,0.00023639994,4.2427035e-07
6469,2.521534e-08,1.8197573e-08
6470,1.897449e-08,1.2668239e-08
6471,2.5623317e-08,3.4565264e-09
6472,2.0347146e-08,1.9648516e-08
6473,1.175989e-07,4.4776115e-08
6474,2.4062158e-08,2.4889635e-09
6475,2.8854606e-08,2.2751067e-08
6476,1.8552912e-08,8.6973335e-09
6477,9.206299e-09,2.7826319e-08
6478,1.0317851e-06,2.7530714e-07
6479,1.3731821e-08,8.482001e-09
6480,8.26669e-07,2.6948916e-07
6481,5.9115585e-10,1.6426493e-09
6482,4.8279416e-09,3.6337018e-09
6483,2.5948262e-08,2.7304705e-09
6484,1.7074043e-09,3.6259962e-09
6485,5.9219216e-09,7.493739e-09
6486,4.7475847e-08,7.311523e-09
6487,2.7241306e-08,9.63861e-09
6488,7.615189e-09,2.4545388e-09
6489,2.7848246e-08,6.2408887e-09
6490,1.0458405e-07,6.0846315e-09
6491,1.0592688e-08,1.0326621e-09
6492,1.0049055e-09,2.0523074e-09
6493,3.0391132e-09,2.4868945e-09
6494,2.312834e-09,5.658521e-10
6495,1.935935e-09,1.5952444e-09
6496,3.872492e-09,7.2465753e-09
6497,6.732823e-10,1.5219372e-09
6498,5.22862e-09,5.058385e-09
6499,2.8766065e-09,1.9987447e-09
6500,7.4359147e-10,6.250371e-09
6501,4.363789e-08,1.9785178e-08
6502,1.6352438e-09,3.9247087e-08
6503,5.638562e-07,1.3351618e-07
6504,5.4327653e-10,3.5273566e-09
6505,1.4899263e-09,1.4290905e-08
6506,1.6072754e-08,5.9341243e-08
6507,4.678294e-09,1.2393859e-07
6508,5.0845676e-07,1.29252875e-08
6509,2.7545019e-08,8.675071e-08
6510,1.381944e-09,5.2446037e-08
6511,9.794163e-10,6.1757497e-09
6512,3.845195e-08,1.736566e-07
6513,2.979411e-09,1.0647988e-08
6514,1.6305285e-09,8.396288e-09
6515,2.0521355e-08,3.447745e-07
6516,5.7941807e-09,1.2303965e-07
6517,3.8165343e-10,9.673049e-09
6518,1.7350415e-07,3.26157e-08
6519,5.5593428e-09,7.326869e-08
6520,7.275361e-11,2.2391884e-09
6521,1.533795e-09,3.061251e-08
6522,4.1310066e-09,4.356213e-08
6523,3.685135e-09,1.6839122e-08
6524,7.241612e-10,3.4854704e-09
6525,3.2258217e-08,8.003747e-06
6526,1.02700355e-08,1.8360774e-08
6527,1.277734e-08,5.9733466e-08
6528,2.6482148e-09,6.939388e-08
6529,2.246349e-09,4.2751843e-08
6530,2.757876e-09,2.2418046e-08
6531,1.9135191e-09,2.7886303e-08
6532,5.1862385e-09,3.6002515e-08
6533,6.591868e-09,1.7930317e-08
6534,5.969184e-10,5.8667657e-09
6535,3.7244516e-09,3.0358066e-08
6536,9.292549e-09,2.56577e-08
6537,1.4739227e-09,2.9009601e-09
6538,5.2194105e-10,3.371327e-09
6539,2.3858142e-09,1.577716e-08
6540,1.1575191e-10,5.8651184e-10
6541,1.1986838e-09,7.676703e-09
6542,2.0617041e-09,2.3905937e-08
6543,7.577605e-09,1.5912823e-08
6544,7.698752e-10,3.8394474e-09
6545,7.5171194e-08,4.2908447e-08
6546,3.3248317e-09,1.8826183e-08
6547,1.914797e-09,4.3243165e-08
6548,3.132299e-08,2.7796916e-09
6549,3.0817364e-09,1.3401807e-08
6550,1.6623572e-10,7.604836e-10
6551,4.4623552e-10,9.332479e-09
6552,1.5702757e-09,2.4872135e-08
6553,6.0045977e-09,5.6877752e-08
6554,1.6938756e-08,5.9876285e-08
6555,7.4506085e-10,4.941132e-09
6556,2.0740731e-09,8.4181115e-09
6557,8.127595e-10,6.2129066e-09
6558,1.9321722e-09,6.5978645e-10
6559,5.889006e-10,1.3503158e-08
6560,1.3433918e-09,4.1251823e-08
6561,3.9675158e-10,6.1645107e-09
6562,3.0341712e-10,1.3614145e-09
6563,2.2180073e-09,2.611026e-08
6564,4.676098e-10,4.09889e-09
6565,2.2220934e-09,1.6596589e-09
6566,4.891527e-09,9.6033395e-09
6567,4.7371165e-09,8.062658e-09
6568,9.628333e-10,5.2128046e-10
6569,4.0879075e-07,3.4023866e-08
6570,1.2768564e-09,1.6100852e-09
6571,6.394544e-09,1.2918263e-09
6572,1.776307e-09,1.8859776e-09
6573,8.627397e-09,3.2629999e-09
6574,3.4988723e-09,1.2574276e-09
6575,3.850169e-09,8.155874e-10
6576,4.951094e-09,8.4077945e-09
6577,2.9657483e-07,2.613091e-07
6578,4.4660208e-08,1.0110346e-09
6579,2.7265477e-08,1.3054103e-08
6580,1.1306611e-08,2.7089788e-09
6581,7.3500446e-09,2.7303975e-09
6582,2.7655204e-08,1.5242672e-09
6583,1.5208168e-07,2.2863935e-07
6584,7.78437e-08,9.860484e-09
6585,1.8789275e-07,5.6354438e-08
6586,9.424184e-05,0.0015319751
6587,5.1998386e-06,3.8944357e-08
6588,5.3747954e-08,9.668635e-10
6589,1.1809261e-07,5.4925657e-08
6590,2.2266e-08,4.3143766e-10
6591,1.5616e-08,3.436239e-10
6592,6.400733e-08,4.567325e-09
6593,8.0747114e-08,6.0850494e-09
6594,6.9170284e-08,1.4973673e-09
6595,3.2244088e-07,1.3929583e-08
6596,1.5549593e-07,2.0771816e-08
6597,1.208031e-07,3.8367536e-09
6598,8.231898e-08,5.306196e-10
6599,1.3374254e-08,6.7992745e-09
6600,1.10107706e-07,6.431667e-09
6601,1.15647865e-08,4.455018e-09
6602,1.2016423e-07,4.097623e-09
6603,8.569964e-08,7.9344055e-08
6604,3.8036823e-08,8.451185e-10
6605,8.6363066e-08,3.0558315e-08
6606,1.4205946e-06,1.7092601e-08
6607,1.1954404e-07,3.9996495e-09
6608,7.55926e-08,2.2971602e-09
6609,6.2389155e-08,3.281361e-09
6610,2.4835288e-07,3.996324e-09
6611,5.1106007e-08,4.0748172e-10
6612,4.1199306e-07,7.795285e-09
6613,3.9476114e-07,4.0386605e-09
6614,1.8959898e-07,8.2784635e-10
6615,8.9759595e-07,8.132848e-09
6616,4.2264232e-06,3.4842813e-08
6617,3.1685934e-07,6.1455254e-09
6618,6.0227353e-07,6.7780355e-09
6619,3.0342702e-07,4.6832924e-09
6620,8.1555235e-08,1.2269973e-09
6621,1.3943762e-07,3.868011e-09
6622,1.8616475e-07,4.6694053e-09
6623,2.7629721e-07,3.003236e-09
6624,8.3484004e-08,1.0120166e-09
6625,7.1305567e-07,3.608552e-09
6626,1.2754073e-06,9.439989e-09
6627,1.4115788e-06,1.4026695e-08
6628,5.4002066e-07,2.4609361e-09
6629,1.6478853e-07,9.768993e-10
6630,4.0025296e-07,2.0831912e-09
6631,1.3568612e-07,8.584876e-10
6632,2.4028205e-07,2.1638844e-09
6633,3.880417e-07,3.05046e-09
6634,7.944134e-07,3.2071072e-09
6635,2.2342124e-06,9.042465e-09
6636,9.907559e-07,8.209934e-09
6637,2.4763153e-07,2.7008782e-09
6638,1.3731359e-06,5.528343e-09
6639,2.696984e-07,5.7826983e-09
6640,4.7149175e-08,2.4888542e-09
6641,1.5109838e-07,4.0996087e-09
6642,1.8525179e-07,3.2671714e-09
6643,1.1817204e-07,8.628876e-09
6644,3.5983092e-07,4.2844297e-09
6645,2.1216627e-07,5.3750707e-08
6646,1.7852904e-06,1.3635146e-07
6647,2.7548867e-07,9.825769e-09
6648,5.2986334e-06,2.3242903e-07
6649,5.121764e-07,1.0034978e-08
6650,1.3048648e-06,4.1049976e-08
6651,1.0244707e-05,1.6624963e-07
6652,1.2235235e-05,2.7019658e-07
6653,6.7575325e-05,5.9310474e-07
6654,1.2468622e-06,9.992039e-08
6655,7.5038624e-06,1.7578593e-07
6656,0.0014647553,3.1630489e-06
6657,4.5284258e-05,6.4243113e-07
6658,3.6728055e-05,1.627211e-06
6659,0.0007817154,2.835683e-06
6660,2.5812495e-05,3.6243458e-07
6661,0.00015475931,1.446476e-06
6662,0.018395958,9.835314e-06
6663,0.0002298533,4.073215e-06
6664,0.00042099474,6.089846e-07
6665,0.000369935,7.398001e-07
6666,0.000110656074,2.2597637e-06
6667,0.00013698715,6.316838e-07
6668,0.0029201019,4.775018e-06
6669,6.504145e-05,1.6467677e-06
6670,0.0001755584,1.9723555e-05
6671,0.00036577415,6.9833122e-06
6672,0.00092040165,8.438141e-05
6673,0.46966854,0.00013196317
6674,0.00065849716,0.00027067473
6675,0.09639443,0.8287664
6676,6.9515845e-05,7.1450827e-06
6677,0.0022192094,5.138624e-06
6678,0.0002266477,5.6581954e-05
6679,2.1757329e-05,3.4940342e-06
6680,0.00019434193,6.410804e-06
6681,3.0203573e-05,3.7511188e-06
6682,1.0487648e-05,3.2626363e-06
6683,1.4931629e-05,1.0442856e-06
6684,7.853212e-07,3.0812893e-07
6685,4.5369845e-07,5.168321e-07
6686,1.3252189e-05,7.883765e-07
6687,4.1856556e-06,1.6708553e-05
6688,1.117841e-06,9.258699e-08
6689,1.7111842e-07,2.7094922e-07
6690,9.5072085e-07,3.6552495e-07
6691,1.325109e-06,7.411931e-07
6692,2.3221511e-07,2.2353824e-08
6693,2.4120222e-06,2.257723e-06
6694,1.7650341e-06,4.259407e-07
6695,1.8620436e-06,3.5249184e-06
6696,1.2784245e-07,5.7340134e-08
6697,4.8552226e-07,6.422805e-08
6698,1.7834786e-07,2.5537734e-08
6699,5.532425e-08,6.552347e-08
6700,3.596689e-08,1.0132667e-08
6701,1.6534989e-07,1.0229956e-08
6702,5.848959e-08,2.4376462e-08
6703,6.806231e-07,1.1197924e-07
6704,3.9860957e-08,1.7362746e-09
6705,7.103733e-07,1.7468274e-08
6706,2.313678e-07,1.1007681e-07
6707,3.1199033e-07,5.9481478e-09
6708,5.6048884e-07,2.7269415e-08
6709,1.540675e-07,8.623464e-09
6710,1.6323534e-07,3.9782645e-08
6711,0.0007505145,2.3512364e-06
6712,1.2293345e-06,3.9788674e-08
6713,4.283173e-06,4.765155e-08
6714,6.042171e-06,2.5458874e-07
6715,2.8634236e-06,3.0446294e-08
6716,1.6927975e-06,4.3568043e-08
6717,1.8077602e-05,3.376568e-05
6718,1.0661868e-06,1.0371798e-08
6719,7.056374e-08,1.3433175e-09
6720,3.6732254e-07,1.0928182e-08
6721,1.2028077e-06,3.733062e-08
6722,1.6337581e-06,2.75765e-09
6723,2.5911465e-08,5.737742e-09
6724,4.3515545e-08,7.795328e-10
6725,1.1129279e-06,1.864993e-08
6726,9.8087725e-08,5.0708944e-09
6727,3.8568967e-08,3.359593e-09
6728,2.6580352e-05,8.22223e-09
6729,2.2500725e-08,3.2989453e-09
6730,6.368177e-07,2.8416396e-08
6731,1.09414955e-07,1.865258e-08
6732,2.4979201e-08,2.4262619e-09
6733,9.319408e-08,1.8629638e-09
6734,3.0776263e-08,1.2897755e-09
6735,6.2971495e-08,8.807406e-10
6736,3.1353057e-08,1.152941e-09
6737,1.0017315e-07,8.218162e-10
6738,4.8912224e-08,3.044834e-09
6739,9.4399155e-08,1.305056e-09
6740,1.43854475e-08,2.3063393e-10
6741,2.5031568e-08,1.024833e-09
6742,4.153391e-08,2.306235e-09
6743,3.1361222e-07,7.4471855e-09
6744,1.9828587e-08,5.84515e-10
6745,5.907135e-08,3.0707643e-09
6746,1.3036329e-07,8.106991e-09
6747,6.613482e-08,3.989288e-09
6748,3.570865e-08,4.5053386e-10
6749,1.0083739e-07,2.3821036e-09
6750,6.34742e-09,2.187593e-09
6751,1.6632364e-07,7.727575e-09
6752,1.1291464e-07,1.5960963e-09
6753,3.1948937e-06,3.6597473e-08
6754,4.7690857e-08,4.0484736e-08
6755,2.1146636e-05,7.938675e-08
6756,5.0653875e-07,3.5896883e-09
6757,1.139997e-06,1.9727864e-07
6758,5.9611745e-07,4.789591e-09
6759,3.2008193e-06,2.1174289e-08
6760,4.983264e-06,3.651114e-05
6761,3.4046e-06,1.1269238e-08
6762,6.344261e-06,2.6130222e-08
6763,6.804564e-06,9.3614965e-08
6764,7.4123227e-07,1.0170101e-09
6765,1.8986981e-06,1.8690901e-08
6766,2.816561e-06,1.5852494e-08
6767,2.5266766e-06,1.6110096e-08
6768,1.7196886e-05,3.7804003e-08
6769,5.9575314e-07,3.454745e-09
6770,3.029337e-06,1.7754617e-09
6771,3.235848e-06,9.44325e-09
6772,2.0896352e-06,4.540632e-09
6773,6.936416e-07,3.4074754e-09
6774,3.1726242e-05,2.5641963e-08
6775,2.548432e-07,4.270006e-09
6776,1.384824e-07,1.4554516e-08
6777,2.2611233e-07,3.0068987e-09
6778,5.7700987e-08,9.034607e-09
6779,7.5387296e-05,1.5695116e-05
6780,2.795271e-08,2.469726e-09
6781,3.537445e-08,2.5710594e-09
6782,1.5407956e-07,2.9448621e-09
6783,1.5358954e-07,1.0943432e-08
6784,2.4794488e-07,3.6415828e-09
6785,2.638924e-07,4.199102e-09
6786,3.85722e-08,4.101283e-09
6787,1.7160179e-08,1.2864187e-10
6788,3.402083e-08,1.2281143e-09
6789,1.6467762e-07,1.3327849e-09
6790,2.1920966e-08,1.1531933e-10
6791,4.3383196e-08,3.071507e-10
6792,3.8259984e-08,4.731922e-10
6793,5.925404e-08,1.3991724e-10
6794,4.547049e-07,1.0609176e-09
6795,1.00236804e-07,3.9777084e-09
6796,4.9618035e-07,2.2541982e-09
6797,1.923213e-08,4.660578e-10
6798,1.4589351e-07,1.419552e-08
6799,8.236421e-08,6.1304126e-09
6800,2.2979259e-05,7.29524e-07
6801,0.00012622864,0.04283802
6802,5.4074945e-08,1.517338e-08
6803,3.4949785e-08,1.0543116e-09
6804,1.0936947e-07,1.9660398e-08
6805,3.0564788e-08,9.962703e-09
6806,4.7634583e-08,6.9034994e-10
6807,5.5573107e-08,3.0352147e-09
6808,8.83913e-10,9.805733e-10
6809,4.4271182e-08,2.1167965e-09
6810,7.3805534e-10,1.0125084e-10
6811,7.58621e-09,3.739414e-09
6812,5.2977054e-09,2.807879e-10
6813,2.7129875e-08,1.6647504e-09
6814,4.7782516e-09,3.1980252e-10
6815,4.0348677e-08,1.4673196e-09
6816,2.244025e-08,2.7026617e-09
6817,6.1153718e-09,2.7239253e-10
6818,1.9080961e-09,3.3417845e-11
6819,5.2268048e-09,6.940781e-11
6820,2.2430495e-08,5.5857563e-09
6821,5.3481767e-08,6.216329e-10
6822,1.6593359e-09,6.7621275e-10
6823,1.1367373e-08,5.488581e-10
6824,4.442977e-09,4.719483e-10
6825,1.3591218e-08,1.49221e-09
6826,1.2052985e-08,2.1394815e-10
6827,6.10295e-09,2.53427e-10
6828,7.3751956e-09,3.7684317e-10
6829,1.2402757e-08,1.0497527e-09
6830,4.030743e-09,1.1144626e-10
6831,2.8037965e-07,7.574551e-10
6832,1.0709238e-07,2.0867668e-09
6833,2.0484094e-08,7.18708e-10
6834,3.638149e-08,5.1041654e-10
6835,1.1180347e-07,2.45794e-09
6836,7.915406e-08,1.1463385e-09
6837,1.6248821e-08,5.0169696e-10
6838,2.6995153e-08,6.036648e-09
6839,6.482319e-07,1.5369099e-09
6840,1.3247567e-08,8.1995466e-10
6841,7.186264e-08,4.139469e-09
6842,4.215875e-09,6.1529015e-10
6843,4.815758e-08,2.021804e-09
6844,7.031131e-08,5.8198215e-09
6845,3.591471e-09,2.2051878e-09
6846,8.610845e-08,2.4438085e-09
6847,6.307497e-09,1.1435957e-09
6848,1.3670019e-08,9.702387e-10
6849,2.454436e-09,5.2830607e-10
6850,5.3355293e-06,1.3257404e-08
6851,3.8993246e-08,2.929831e-09
6852,5.622047e-08,4.4722754e-09
6853,4.8700624e-08,1.940693e-09
6854,8.715784e-09,2.408477e-10
6855,3.8567936e-08,7.645574e-10
6856,8.090883e-08,6.3622063e-09
6857,8.336211e-07,6.115285e-09
6858,2.2108566e-09,1.3456865e-10
6859,2.4193637e-08,7.389173e-10
6860,4.22861e-08,7.2291495e-10
6861,1.5851905e-08,3.4074843e-09
6862,4.476152e-08,7.4773443e-10
6863,5.28385e-09,3.15664e-10
6864,2.1138119e-08,4.1576673e-10
6865,3.1938086e-09,8.4160207e-10
6866,9.414221e-08,1.4917468e-08
6867,2.2947101e-07,2.2825988e-09
6868,3.1526823e-09,1.5482975e-09
6869,7.207098e-09,8.073041e-10
6870,1.7450668e-08,6.030583e-09
6871,7.3861173e-07,1.5950606e-06
6872,2.6858231e-08,1.6660147e-09
6873,1.0788128e-07,2.778679e-09
6874,5.280306e-08,3.925231e-09
6875,1.7995378e-08,1.8290044e-10
6876,4.0718112e-07,9.016854e-09
6877,3.1824147e-08,1.0571892e-09
6878,9.4742596e-08,3.6367176e-09
6879,3.09635e-08,6.8171396e-10
6880,3.7471324e-09,5.0524256e-09
6881,5.6025108e-08,2.0279873e-09
6882,8.255799e-08,2.8665953e-08
6883,6.035971e-08,2.9270544e-09
6884,5.7991794e-09,3.4556233e-09
6885,5.7231146e-06,6.795479e-08
6886,1.3975282e-08,3.4741674e-09
6887,1.2556473e-08,1.2959427e-07
6888,3.7187252e-08,3.1190268e-09
6889,3.3891798e-09,8.789702e-10
6890,4.7315e-09,4.619877e-09
6891,7.05691e-09,6.06167e-10
6892,4.2514783e-09,2.5974294e-09
6893,4.233601e-10,1.0121691e-09
6894,1.4849339e-08,6.3333676e-09
6895,2.046612e-09,1.8112069e-09
6896,1.4123387e-08,4.4996296e-09
6897,1.4614708e-09,1.4647192e-09
6898,2.6619534e-07,1.755546e-08
6899,1.9035487e-09,1.5169931e-09
6900,8.501015e-09,5.9811542e-09
6901,8.375943e-09,5.615035e-09
6902,3.0812841e-09,2.3188764e-09
6903,3.3647425e-09,8.368895e-10
6904,3.4969787e-08,3.6279748e-09
6905,3.238762e-09,9.474274e-09
6906,8.0591835e-09,2.0789843e-09
6907,2.2239432e-08,1.06444755e-08
6908,7.159497e-10,1.6879398e-10
6909,1.4318516e-08,4.194076e-09
6910,1.1308207e-08,1.8903147e-08
6911,7.49231e-09,1.4001402e-08
6912,4.1170625e-07,9.600465e-08
6913,3.4751748e-09,3.4954701e-09
6914,9.205737e-09,3.3170409e-09
6915,2.1380602e-08,1.3352539e-08
6916,1.0966357e-07,2.017675e-06
6917,1.7031022e-08,3.074181e-09
6918,1.5636317e-09,2.8511682e-09
6919,5.0454245e-09,5.4024096e-09
6920,3.4480518e-09,4.19988e-09
6921,3.9008774e-09,3.0898943e-09
6922,1.4114957e-08,5.549745e-09
6923,4.9661226e-09,2.5998744e-08
6924,2.9082356e-08,1.5746876e-09
6925,2.3341233e-09,3.3935137e-09
6926,4.7325585e-08,1.3957008e-08
6927,2.024038e-09,6.8846956e-10
6928,3.8690164e-08,2.6957683e-09
6929,1.2468595e-09,5.720921e-10
6930,3.879863e-09,7.6604225e-09
6931,2.0432548e-08,1.4726306e-08
6932,1.3788171e-08,5.261586e-08
6933,7.224428e-07,9.644101e-09
6934,4.5160544e-08,1.2302859e-08
6935,7.622538e-08,1.0098054e-06
6936,1.28251e-08,2.9139533e-09
