Position,Acceptor_Ref,Donor_Ref
4163,1.8444214e-07,3.822289e-09
4164,1.1219545e-08,1.1858603e-09
4165,3.7526718e-08,4.157181e-08
4166,4.4868827e-08,1.2100411e-09
4167,5.509695e-08,3.345637e-09
4168,3.0839125e-08,3.740587e-09
4169,3.6553594e-08,2.1926108e-09
4170,2.3875296e-08,8.0073637e-10
4171,1.2768851e-08,1.8898172e-09
4172,1.8040815e-08,8.544509e-10
4173,9.7576445e-09,3.3910041e-09
4174,1.0917075e-08,2.3184878e-09
4175,1.9964844e-08,7.1615724e-10
4176,2.7543023e-09,1.9744049e-09
4177,1.745018e-09,2.2522149e-09
4178,7.99735e-08,8.945884e-09
4179,4.2210586e-09,3.918595e-09
4180,1.0755606e-07,1.920787e-09
4181,2.069483e-08,7.9123846e-10
4182,1.1348871e-09,1.4091979e-09
4183,3.4015002e-09,3.2541352e-09
4184,1.5303442e-09,9.579242e-10
4185,2.643942e-08,1.0171517e-08
4186,6.4430225e-08,2.6732079e-09
4187,1.722537e-09,3.491339e-10
4188,4.62292e-09,3.0512726e-09
4189,1.1523119e-09,3.3215072e-10
4190,5.084981e-09,5.140552e-10
4191,2.2232356e-09,4.115516e-10
4192,1.4801829e-09,1.1979846e-09
4193,1.48859955e-08,8.454547e-10
4194,1.2402826e-08,1.3423431e-09
4195,2.5970004e-09,1.507178e-09
4196,7.98958e-09,2.2154137e-10
4197,2.8448768e-09,6.67028e-10
4198,2.3414815e-08,1.8201372e-09
4199,4.139201e-09,8.981461e-10
4200,1.7658121e-07,6.099439e-06
4201,1.2870096e-07,1.4564795e-09
4202,9.685813e-10,1.3111763e-09
4203,7.7000983e-10,6.285978e-10
4204,3.992173e-09,3.6573694e-10
4205,1.2001642e-09,4.865976e-10
4206,4.8387205e-09,1.5334477e-09
4207,6.6762964e-09,3.932223e-10
4208,6.433285e-09,8.44769e-10
4209,2.2155577e-09,2.2377051e-09
4210,6.463702e-09,1.2481202e-09
4211,2.4997018e-08,2.3614968e-09
4212,9.453946e-09,4.1164405e-09
4213,4.144195e-09,6.618011e-10
4214,4.4877446e-08,9.2832086e-10
4215,7.131103e-09,4.9859925e-09
4216,1.5095825e-08,1.8162842e-09
4217,1.6802344e-08,1.5598172e-09
4218,2.7989751e-08,8.741777e-09
4219,2.6126278e-08,1.0483587e-08
4220,2.933336e-09,1.0716665e-09
4221,1.8590658e-09,5.536188e-09
4222,5.9529786e-09,5.297676e-09
4223,9.9677155e-09,1.3250859e-08
4224,4.809121e-09,1.8748668e-08
4225,1.1736896e-09,6.525142e-09
4226,2.340811e-09,1.1833851e-08
4227,2.9749618e-08,1.1704044e-08
4228,3.8051176e-08,4.135809e-08
4229,4.850128e-07,1.3346863e-07
4230,2.0561093e-09,9.0434316e-10
4231,3.9580236e-10,6.815998e-10
4232,9.622706e-10,2.8541123e-08
4233,4.093282e-10,3.2716716e-09
4234,1.3782939e-09,2.3966717e-09
4235,7.378521e-10,2.2024258e-09
4236,7.5202083e-10,7.641026e-09
4237,2.8570568e-10,3.83864e-09
4238,3.684236e-08,7.2432855e-09
4239,7.476507e-10,9.330778e-10
4240,9.411836e-10,7.012e-10
4241,9.116789e-10,2.5972693e-09
4242,3.4845697e-09,8.2248564e-10
4243,1.0093234e-08,1.3726142e-08
4244,1.3630972e-09,1.2629819e-09
4245,8.495521e-10,1.552445e-09
4246,7.582743e-09,1.3608051e-09
4247,1.12229355e-08,6.054139e-09
4248,2.9659368e-09,2.0003488e-09
4249,3.2818566e-09,1.2129714e-09
4250,4.148537e-09,1.9248774e-09
4251,2.421542e-09,1.6612036e-09
4252,4.7763278e-09,1.4370161e-09
4253,3.877786e-09,3.0284728e-09
4254,2.3608681e-08,1.2487308e-08
4255,2.085705e-09,5.0253474e-10
4256,5.210351e-09,1.5911199e-09
4257,1.6739629e-09,8.950078e-10
4258,1.2746906e-09,3.747434e-10
4259,1.0395636e-08,2.5143974e-09
4260,8.988703e-09,1.0329912e-09
4261,1.0730927e-08,8.310804e-09
4262,2.1343698e-08,2.203408e-09
4263,6.8645667e-09,7.568821e-09
4264,1.1306268e-09,5.248029e-08
4265,1.292758e-09,1.2615464e-08
4266,6.1358514e-09,1.1230118e-08
4267,1.4317696e-09,9.2929035e-08
4268,1.5921667e-09,1.2394435e-08
4269,4.281948e-09,9.310319e-09
4270,2.1426468e-08,2.3396996e-08
4271,9.115794e-09,1.0066626e-07
4272,1.13110545e-07,1.568537e-07
4273,1.3348877e-07,1.8346688e-07
4274,2.0452924e-09,5.231301e-08
4275,2.888685e-07,4.1232504e-08
4276,2.9401164e-08,1.1384822e-08
4277,8.4972854e-08,2.1685511e-07
4278,8.092752e-09,6.1362584e-08
4279,5.5055715e-08,1.3814242e-08
4280,2.2876979e-08,7.2819034e-08
4281,2.0024797e-09,1.0324435e-08
4282,2.9833963e-08,2.5316984e-08
4283,3.0981275e-09,1.5455173e-08
4284,4.5558073e-09,1.5996839e-09
4285,8.097959e-09,6.273042e-08
4286,2.4835285e-09,1.95317e-09
4287,3.6331158e-09,2.0495208e-09
4288,1.9124726e-09,3.4430943e-09
4289,2.0106001e-09,4.26105e-10
4290,2.5206841e-08,1.4485221e-10
4291,8.9800425e-09,2.4647706e-10
4292,9.335069e-08,8.262834e-10
4293,1.37019525e-08,3.1328626e-10
4294,7.605895e-09,2.2627233e-10
4295,1.8318383e-09,1.4864463e-09
4296,3.7582687e-08,4.560083e-10
4297,3.548448e-09,8.592413e-11
4298,2.4014653e-08,6.2622005e-11
4299,5.6972533e-09,1.3549477e-10
4300,9.989939e-09,2.3809366e-10
4301,4.534639e-09,8.795052e-11
4302,8.247863e-08,2.8155182e-06
4303,4.7253006e-09,2.0286017e-10
4304,8.093983e-10,3.1938095e-11
4305,8.5901186e-10,4.7067107e-11
4306,2.4241378e-09,1.7558246e-09
4307,7.4632184e-10,6.89742e-11
4308,6.175025e-09,1.123448e-10
4309,2.4081726e-09,3.656931e-11
4310,2.8620625e-11,7.905896e-11
4311,4.4445736e-10,1.7731482e-10
4312,3.3694864e-10,6.014061e-11
4313,1.1047325e-09,4.1612552e-10
4314,3.6620258e-09,1.417679e-10
4315,2.2724103e-09,4.2932484e-09
4316,4.2756826e-10,6.4165646e-09
4317,6.741171e-11,6.796604e-10
4318,4.9489503e-11,1.2391331e-10
4319,1.0313643e-10,8.967312e-11
4320,1.03135556e-10,7.107123e-09
4321,1.3221587e-09,1.0359832e-10
4322,1.2380459e-10,6.49629e-11
4323,5.708708e-10,1.624004e-10
4324,1.0227338e-10,9.6020115e-11
4325,5.170519e-10,3.018869e-10
4326,1.7438051e-09,2.6538247e-09
4327,2.377017e-10,5.1627325e-10
4328,9.95212e-10,1.3205342e-09
4329,1.173112e-09,3.7808184e-10
4330,1.3926431e-10,3.2300287e-10
4331,9.6706955e-11,1.3191558e-10
4332,1.0138841e-09,4.5341375e-10
4333,3.1890815e-10,1.1458593e-09
4334,6.020579e-10,1.4843043e-09
4335,5.9030447e-10,2.6901255e-09
4336,1.9609547e-10,3.998178e-10
4337,1.7693275e-10,1.2098426e-09
4338,2.0393635e-10,1.2824778e-09
4339,1.0271158e-09,6.196643e-10
4340,1.6080834e-10,1.5148771e-09
4341,2.2662568e-10,1.9612498e-10
4342,2.3520688e-10,9.2862945e-10
4343,1.5535273e-10,1.2490539e-09
4344,4.5766502e-10,2.6673203e-10
4345,3.189579e-10,1.0255111e-10
4346,1.3565936e-09,4.167914e-10
4347,7.248746e-10,1.6749742e-10
4348,5.21958e-10,3.0446148e-10
4349,3.0677633e-10,1.398597e-10
4350,2.2137432e-09,2.5189223e-10
4351,5.934011e-11,4.1514725e-10
4352,8.444649e-11,8.353451e-10
4353,1.7369313e-09,1.5443602e-09
4354,1.1997606e-10,7.275438e-10
4355,7.0482633e-09,1.012846e-08
4356,7.311038e-09,3.9711687e-09
4357,2.1110478e-09,1.8813027e-09
4358,2.8427303e-08,3.5236034e-09
4359,1.89271e-09,2.7181533e-09
4360,8.2496754e-10,3.3702174e-09
4361,1.5052657e-07,1.4865774e-08
4362,2.8983274e-09,1.525433e-08
4363,4.917387e-08,1.6193836e-08
4364,2.176545e-09,2.6253786e-09
4365,1.0762244e-09,3.2797256e-09
4366,3.2617984e-09,6.824654e-09
4367,2.6609484e-09,2.060967e-09
4368,1.9056605e-08,1.2349843e-09
4369,5.1940043e-09,1.6832303e-08
4370,1.3857142e-06,4.8231566e-08
4371,3.762378e-09,1.2472819e-08
4372,1.8990264e-08,2.3549638e-09
4373,5.0117427e-10,9.585251e-09
4374,1.4548114e-09,1.5126451e-08
4375,2.0221206e-08,5.3533245e-09
4376,5.6179426e-09,4.8143454e-09
4377,3.9999098e-10,1.5387005e-08
4378,6.0145944e-10,1.2597837e-09
4379,8.2648627e-10,5.5318233e-10
4380,5.4835607e-09,1.014387e-09
4381,2.7914682e-09,1.1042752e-09
4382,9.781834e-10,1.6798379e-09
4383,8.558672e-10,2.6386684e-09
4384,1.570187e-09,3.862173e-09
4385,1.7784446e-09,3.1982648e-09
4386,2.050194e-09,2.7484424e-09
4387,2.415428e-10,2.202757e-09
4388,2.4699394e-09,2.0745464e-10
4389,7.993308e-10,5.493449e-10
4390,1.046232e-09,5.750595e-09
4391,2.354946e-09,6.247283e-10
4392,1.8777428e-08,1.4914718e-06
4393,1.7069665e-09,1.980726e-08
4394,2.6137073e-09,1.9955473e-09
4395,6.496986e-10,2.4936821e-09
4396,2.7282447e-09,8.87005e-10
4397,3.671764e-09,3.096675e-09
4398,8.2135605e-09,1.9261472e-09
4399,1.2290258e-08,2.1186741e-09
4400,9.979841e-09,7.919736e-10
4401,1.079813e-09,1.5209108e-09
4402,1.887478e-09,2.3040276e-09
4403,2.2799802e-09,7.633183e-10
4404,5.733592e-09,1.1024752e-09
4405,2.1547873e-08,7.775306e-09
4406,3.081746e-09,2.139728e-09
4407,1.4611421e-09,3.4936036e-09
4408,1.4175587e-09,3.0298781e-09
4409,7.54932e-10,2.6462184e-09
4410,9.657474e-10,4.4640788e-10
4411,1.633202e-08,2.9524293e-07
4412,8.691107e-09,4.6783204e-09
4413,3.3462881e-09,2.9142784e-09
4414,9.017477e-10,3.7412193e-09
4415,6.2763847e-09,3.6962e-08
4416,7.230257e-09,7.3417668e-09
4417,1.7367376e-09,8.0665545e-09
4418,2.67121e-09,3.8036017e-08
4419,2.3741769e-09,1.6554132e-08
4420,3.331948e-09,7.2066753e-09
4421,1.3254846e-07,2.695586e-08
4422,2.1192805e-09,9.173353e-09
4423,2.534956e-09,4.758714e-09
4424,3.1596685e-09,6.861664e-09
4425,1.1333575e-08,1.3069764e-08
4426,1.4287279e-08,1.1374277e-07
4427,4.1571e-08,1.3484938e-08
4428,5.507088e-10,3.5360794e-09
4429,6.348294e-10,5.063243e-09
4430,3.4640475e-09,1.3016073e-08
4431,7.975048e-09,1.3188834e-08
4432,8.27339e-10,1.2405406e-09
4433,2.7853863e-08,1.17169545e-08
4434,7.939988e-09,6.8166046e-09
4435,2.0217048e-08,4.4748166e-08
4436,3.4221377e-09,6.0588916e-09
4437,1.5973193e-09,6.1931638e-09
4438,5.5075593e-09,5.7232254e-09
4439,5.4647655e-09,2.3699402e-09
4440,3.760999e-09,1.23967565e-08
4441,3.78303e-09,5.111659e-09
4442,8.415304e-09,7.810021e-09
4443,4.0842103e-09,1.1282472e-08
4444,3.469168e-09,6.928231e-09
4445,5.539068e-10,2.6427085e-09
4446,2.8132203e-09,7.311377e-09
4447,4.5376776e-08,2.8720886e-09
4448,1.7542092e-08,3.0070524e-09
4449,9.964071e-10,2.7521476e-09
4450,2.4998803e-08,1.0750128e-08
4451,1.929523e-08,4.36045e-09
4452,5.5371805e-09,7.2415074e-10
4453,6.2420695e-09,6.9242363e-09
4454,1.3282767e-08,8.146889e-09
4455,1.0957956e-08,1.4870494e-08
4456,1.1484227e-08,1.8721042e-08
4457,6.1584244e-09,5.290586e-09
4458,7.399742e-09,1.0769581e-08
4459,2.7145777e-09,1.4169925e-08
4460,7.433381e-09,2.3559592e-08
4461,1.20209425e-08,1.2868023e-08
4462,8.717732e-09,2.8162899e-09
4463,5.794603e-09,1.3362628e-09
4464,2.8376543e-09,4.7833257e-09
4465,1.9520583e-09,7.790996e-09
4466,3.0257727e-09,4.3470774e-09
4467,2.1335926e-09,2.8059208e-09
4468,2.0649365e-08,1.7679906e-08
4469,1.285481e-09,6.685854e-09
4470,1.0487428e-08,2.7213047e-09
4471,3.572466e-09,3.33185e-08
4472,1.0689161e-08,2.4060458e-09
4473,1.2769813e-09,1.3886836e-08
4474,1.0714442e-09,3.715337e-09
4475,2.5019282e-09,1.2953386e-08
4476,2.1794402e-09,5.087575e-09
4477,1.2713536e-09,1.4172832e-08
4478,2.4024704e-09,1.5581765e-09
4479,9.278157e-10,6.7677703e-09
4480,1.9260533e-09,8.9056174e-10
4481,1.0732246e-10,1.6780017e-09
4482,1.2248393e-09,4.4620885e-09
4483,2.8033758e-09,1.3478152e-09
4484,3.8581955e-09,1.923509e-09
4485,2.3931435e-07,1.46407455e-08
4486,8.283624e-10,4.1433693e-10
4487,7.2169853e-10,1.8111516e-08
4488,9.523836e-09,9.377179e-09
4489,7.122266e-10,5.781139e-10
4490,1.7551652e-09,4.5036215e-09
4491,2.826432e-09,3.6461896e-09
4492,5.5238774e-09,2.9843785e-09
4493,3.0632967e-09,7.273438e-08
4494,5.6382664e-08,7.040735e-08
4495,3.1032545e-09,1.7721709e-08
4496,1.6806192e-09,2.3910738e-09
4497,1.420337e-09,7.535436e-09
4498,3.1198397e-09,3.1189642e-09
4499,3.7020065e-09,6.7407617e-09
4500,7.6640045e-09,3.006143e-09
4501,1.2333012e-09,1.7376891e-09
4502,2.036162e-09,2.2952649e-09
4503,7.0482913e-09,2.6227507e-09
4504,3.7382986e-09,2.1909983e-09
4505,1.5972056e-09,1.1006152e-08
4506,5.026078e-09,2.0689352e-09
4507,9.448535e-09,2.9352751e-08
4508,1.7188906e-09,6.940936e-09
4509,3.3308454e-09,2.9692635e-09
4510,2.5958813e-09,9.171287e-10
4511,9.168744e-10,7.007138e-09
4512,4.6159045e-09,8.029516e-09
4513,9.94114e-09,9.3646415e-09
4514,6.151044e-10,5.736994e-09
4515,1.3214199e-09,1.1067516e-08
4516,1.4003331e-09,1.8453118e-09
4517,5.5282157e-10,2.1927034e-09
4518,6.983852e-09,6.754066e-09
4519,2.049373e-09,8.178981e-10
4520,4.967708e-10,1.0433112e-09
4521,6.994932e-10,9.596842e-10
4522,3.4627639e-09,1.0202623e-09
4523,5.253692e-09,1.4888373e-09
4524,1.2764954e-08,2.2508977e-09
4525,8.398928e-09,7.9244017e-10
4526,1.6266236e-09,2.1072188e-09
4527,2.605211e-09,1.7688567e-09
4528,8.220569e-09,6.701682e-10
4529,9.723022e-09,4.7669078e-09
4530,1.2442977e-08,3.0676213e-09
4531,1.7421225e-08,3.0378053e-09
4532,1.6592198e-09,2.2313837e-09
4533,1.290837e-08,5.572411e-09
4534,4.0143594e-10,8.5789836e-10
4535,5.5479616e-09,5.926308e-09
4536,5.810727e-09,5.792143e-09
4537,1.5342699e-09,1.5671556e-09
4538,4.075837e-10,2.1943936e-09
4539,3.9332058e-09,5.29608e-10
4540,2.1405389e-09,1.7045041e-09
4541,9.041369e-09,2.4583933e-09
4542,2.9613212e-10,1.7552377e-09
4543,1.7674138e-09,7.9221396e-10
4544,4.813805e-10,1.9578252e-09
4545,4.67267e-10,2.2352564e-10
4546,3.3711262e-10,3.0250251e-09
4547,7.984064e-10,1.2499277e-09
4548,4.19374e-10,1.839618e-09
4549,4.5443125e-09,3.7476378e-10
4550,1.3947927e-07,1.2453474e-08
4551,4.4320586e-10,7.864066e-10
4552,4.5642928e-10,6.3583244e-10
4553,4.0451837e-09,6.212137e-10
4554,1.5221715e-11,2.966661e-10
4555,4.9937277e-09,1.3667751e-09
4556,1.4546634e-09,8.12861e-10
4557,5.966576e-11,1.05880485e-10
4558,1.2412844e-10,2.959394e-10
4559,6.973885e-10,1.4847587e-10
4560,1.3498491e-09,1.5398333e-08
4561,7.4291244e-09,2.0806783e-10
4562,5.2680094e-10,6.3141575e-10
4563,1.3885565e-09,4.4676557e-10
4564,1.879933e-09,2.7837527e-10
4565,4.5526552e-10,1.5323917e-09
4566,1.2686614e-09,1.0470742e-09
4567,1.7457168e-09,4.551921e-10
4568,3.7293146e-09,1.6763533e-09
4569,2.3628718e-10,2.6837801e-10
4570,4.0312265e-10,1.4222492e-09
4571,3.2605705e-09,1.150924e-09
4572,1.2770071e-09,4.1196677e-10
4573,1.2884421e-09,5.6075666e-10
4574,2.324144e-10,6.026145e-10
4575,6.616368e-09,1.4543311e-09
4576,2.2014166e-09,1.1893146e-10
4577,1.3370908e-08,2.7364107e-09
4578,2.6410976e-09,2.44004e-10
4579,9.063886e-10,4.6828535e-10
4580,3.6580787e-09,5.4110294e-10
4581,2.4438995e-09,1.8387553e-10
4582,8.896966e-10,3.724033e-10
4583,6.730565e-09,1.6814249e-10
4584,1.8033696e-09,4.0842582e-10
4585,1.1700854e-09,2.262565e-10
4586,2.7023053e-09,2.9245456e-10
4587,9.778433e-09,1.731287e-10
4588,2.4408862e-09,4.128668e-10
4589,3.2120386e-09,2.6244934e-10
4590,4.664943e-09,7.8875084e-10
4591,2.6132116e-09,5.878036e-10
4592,5.8085176e-10,5.387854e-10
4593,2.0660549e-08,4.4418513e-10
4594,1.2993668e-09,4.706566e-10
4595,2.0854451e-10,2.2599256e-10
4596,2.6234346e-09,1.4036851e-10
4597,9.410236e-09,4.5649418e-10
4598,1.0632208e-09,1.1271399e-09
4599,3.2921055e-09,1.00731354e-10
4600,3.993081e-09,5.827831e-09
4601,1.1132311e-09,2.0612416e-10
4602,9.967594e-09,5.0678234e-10
4603,5.1780535e-09,6.7234185e-10
4604,1.0541611e-09,1.0097424e-09
4605,3.5366523e-09,1.6441783e-09
4606,5.4143445e-09,1.0048156e-09
4607,1.5281012e-08,1.0928425e-09
4608,5.9303396e-10,3.0840547e-10
4609,6.2685253e-09,9.0489227e-10
4610,7.1038164e-10,3.3439211e-09
4611,2.1548308e-09,3.929279e-10
4612,1.8394928e-08,5.8936617e-10
4613,3.31824e-09,9.720903e-10
4614,1.7041607e-09,1.3538628e-09
4615,2.405217e-09,5.3761386e-09
4616,6.978524e-10,5.6858684e-10
4617,1.4470563e-08,3.5952143e-09
4618,5.1826787e-09,1.3213193e-09
4619,3.8822074e-09,2.0988786e-09
4620,2.6463784e-08,2.7055367e-09
4621,2.5109408e-09,3.564962e-09
4622,7.174434e-08,2.1128674e-09
4623,3.9333274e-09,1.0724395e-09
4624,3.0034784e-09,3.472445e-10
4625,3.8495265e-09,5.7984857e-09
4626,2.5726694e-09,4.344353e-10
4627,1.3409007e-08,5.7951455e-10
4628,6.607156e-10,1.2047244e-10
4629,1.1416844e-09,1.9505602e-09
4630,1.0345164e-09,7.210038e-10
4631,2.4324416e-09,6.0065313e-09
4632,5.4915705e-10,1.5269207e-10
4633,1.3701497e-09,4.059456e-09
4634,3.50347e-09,7.0500655e-10
4635,4.134832e-09,1.1569686e-09
4636,2.3213593e-09,4.4101894e-10
4637,1.4049832e-09,7.8900564e-10
4638,3.212057e-09,1.3488594e-09
4639,5.4799374e-09,2.4511169e-09
4640,3.0120577e-09,1.9755657e-09
4641,1.903452e-09,7.656434e-09
4642,5.5450857e-09,7.9609086e-10
4643,5.6995975e-10,1.5680351e-09
4644,6.632219e-09,1.3311164e-09
4645,1.8723096e-09,2.1080113e-09
4646,1.438359e-09,6.301039e-10
4647,4.047743e-09,2.0003737e-08
4648,5.1804796e-09,6.7334405e-10
4649,3.3441026e-09,1.1537643e-09
4650,1.1487912e-09,1.0917572e-09
4651,2.2846316e-09,3.0075995e-09
4652,1.3212608e-09,1.3069613e-10
4653,1.9681337e-10,6.194275e-10
4654,2.104209e-10,2.4716776e-10
4655,7.159206e-09,1.2358885e-09
4656,4.9051574e-10,3.0451816e-10
4657,6.906042e-10,5.544014e-10
4658,9.988167e-09,1.8909405e-10
4659,1.7084037e-10,1.6394561e-10
4660,6.8482364e-10,6.0470545e-10
4661,6.6051636e-10,5.3036625e-10
4662,1.2614183e-10,4.3744236e-10
4663,5.081383e-10,4.6274726e-10
4664,1.0316006e-09,4.441505e-10
4665,8.530452e-10,4.834805e-10
4666,7.7471374e-10,5.3374154e-09
4667,2.7104938e-10,2.4691518e-10
4668,2.3668112e-09,1.7430402e-09
4669,4.3709125e-09,7.03586e-10
4670,3.1779763e-09,5.5642717e-09
4671,2.7716596e-09,1.1945772e-09
4672,2.7495461e-09,6.045314e-10
4673,9.349503e-10,5.4701765e-10
4674,5.792343e-10,4.66593e-10
4675,2.230846e-09,1.6329158e-09
4676,1.7115257e-09,7.2741635e-10
4677,1.48082675e-08,1.6711749e-09
4678,4.401871e-09,1.3409047e-08
4679,1.2560454e-09,6.6556705e-11
4680,1.676759e-09,2.8869007e-10
4681,5.2781894e-09,1.4394992e-09
4682,2.150021e-09,3.6848574e-10
4683,1.6809054e-09,1.1881951e-10
4684,6.9516726e-10,3.5200604e-10
4685,1.4595825e-09,1.5524551e-10
4686,5.466262e-10,2.1665976e-10
4687,1.3481876e-09,1.07499745e-10
4688,8.4867313e-10,4.8524307e-10
4689,3.350736e-09,2.3970945e-10
4690,2.7569465e-08,1.0207726e-08
4691,7.1474027e-09,3.2421527e-10
4692,2.240051e-09,2.9962938e-10
4693,4.476221e-09,2.2826285e-10
4694,7.4157698e-09,2.4701645e-09
4695,5.0543227e-09,3.3855543e-10
4696,9.042539e-09,3.6345138e-09
4697,1.8303693e-09,4.0979095e-10
4698,3.3700978e-09,1.0155824e-09
4699,5.570485e-09,2.0528082e-10
4700,9.862798e-10,3.135669e-10
4701,2.1840019e-09,2.9856667e-10
4702,6.0853536e-09,2.526122e-10
4703,3.270845e-09,6.693226e-10
4704,1.9238149e-09,2.8642622e-10
4705,3.7377488e-09,2.0560961e-10
4706,2.2834645e-10,8.0260174e-11
4707,7.147869e-09,5.6239184e-08
4708,2.0387168e-09,9.653508e-10
4709,5.6484867e-10,1.400917e-09
4710,1.3058794e-09,2.849666e-10
4711,7.850904e-10,4.689271e-10
4712,1.0361338e-09,9.208905e-10
4713,3.0475626e-09,7.3083632e-09
4714,4.290646e-09,1.4248384e-09
4715,7.063657e-10,5.426491e-10
4716,5.0483934e-10,1.2104935e-09
4717,4.020535e-10,5.650773e-10
4718,4.220647e-10,7.8230344e-10
4719,1.0982826e-09,3.3437725e-10
4720,4.6760418e-09,3.7316789e-10
4721,9.1582264e-10,7.9182866e-10
4722,1.3433639e-09,3.43565e-10
4723,2.2815974e-09,3.021637e-09
4724,6.376397e-10,1.6161042e-10
4725,1.9198858e-09,1.475539e-09
4726,8.4552915e-10,3.3582373e-10
4727,3.3959183e-10,1.8815974e-10
4728,7.6223544e-10,3.6182322e-09
4729,8.454345e-10,4.2824122e-10
4730,2.2156654e-09,7.683609e-09
4731,4.0355992e-08,5.0478455e-08
4732,9.583293e-09,1.7474623e-09
4733,1.5015729e-10,5.801267e-10
4734,1.4485055e-09,2.553093e-09
4735,2.0165365e-10,7.074301e-10
4736,9.488529e-10,1.8461366e-09
4737,3.5667053e-10,4.6291032e-10
4738,2.0205113e-09,5.966183e-09
4739,4.891447e-10,6.602414e-10
4740,1.4552018e-09,1.9459674e-10
4741,6.3595007e-10,1.4992994e-09
4742,1.1991154e-09,3.1964617e-10
4743,2.552569e-09,6.789778e-09
4744,3.066714e-10,5.579373e-10
4745,9.742125e-11,1.2587738e-09
4746,8.2708473e-10,2.2467748e-09
4747,2.698018e-10,3.7293653e-09
4748,6.2502087e-10,1.3322972e-09
4749,3.4794428e-10,1.5381916e-09
4750,1.2068323e-10,2.93999e-10
4751,1.1428829e-09,2.6746322e-10
4752,4.735589e-09,7.206931e-10
4753,1.111463e-09,8.636567e-09
4754,8.166471e-10,2.1889494e-10
4755,6.098132e-10,9.2188523e-10
4756,1.0837452e-09,2.733723e-09
4757,1.6534333e-09,1.7169033e-09
4758,5.0745568e-09,6.3201655e-10
4759,4.5300896e-09,1.5538191e-09
4760,7.1542267e-10,1.2377369e-09
4761,4.309286e-09,1.5291729e-09
4762,4.929418e-09,2.254031e-09
4763,1.1328328e-09,1.1350745e-08
4764,2.8242944e-09,9.079614e-10
4765,6.257848e-09,2.6338989e-09
4766,7.311664e-10,1.6176548e-09
4767,5.7015337e-10,6.3781996e-10
4768,1.1175331e-08,6.7321793e-09
4769,2.1310995e-09,1.1457409e-08
4770,1.4024311e-09,1.341103e-09
4771,8.885003e-09,1.03871995e-08
4772,5.5126463e-08,1.5804828e-07
4773,1.0595901e-08,8.173929e-09
4774,9.008009e-08,1.9422467e-08
4775,2.8321637e-08,2.426006e-08
4776,2.2145556e-08,9.510242e-08
4777,3.4389025e-08,2.7014782e-09
4778,8.5427956e-08,1.6496905e-07
4779,1.5884467e-08,3.5156542e-09
4780,1.5893071e-09,1.743607e-08
4781,5.6090265e-08,5.57099e-09
4782,1.6999383e-08,2.8208532e-08
4783,2.6570945e-08,3.610758e-09
4784,6.8309136e-09,8.6303285e-09
4785,3.0759544e-08,6.8679045e-09
4786,9.065312e-09,1.9460037e-08
4787,8.697697e-08,5.5248073e-09
4788,4.701979e-08,1.5618403e-07
4789,1.7942916e-07,9.057226e-09
4790,2.704812e-09,2.0956836e-08
4791,5.260684e-08,5.0949795e-09
4792,1.91082e-08,2.4501608e-08
4793,1.8890692e-08,7.193287e-09
4794,3.757601e-08,1.0085989e-08
4795,8.546982e-09,9.280048e-09
4796,2.2934653e-08,6.521648e-09
4797,1.8875943e-08,8.0888105e-09
4798,7.20345e-08,2.0021542e-08
4799,1.1543981e-08,1.0675497e-09
4800,8.39035e-09,2.5720148e-09
4801,7.550899e-07,3.139301e-08
4802,6.6058945e-08,6.274724e-09
4803,1.7276793e-08,6.972863e-10
4804,3.4957477e-09,8.9772917e-10
4805,1.6158032e-06,8.685132e-08
4806,1.2310802e-08,1.849507e-09
4807,1.0030013e-09,5.0467686e-10
4808,6.626897e-09,3.8892187e-09
4809,1.8521638e-09,2.0168252e-09
4810,2.2938653e-09,5.270982e-10
4811,1.4238227e-08,9.545919e-09
4812,1.1879795e-08,4.403821e-09
4813,2.2772014e-08,2.270013e-09
4814,1.2719593e-08,4.468406e-09
4815,4.1293378e-09,2.0429645e-09
4816,8.775317e-09,3.5762668e-09
4817,4.8505324e-09,2.7252651e-09
4818,4.2320526e-08,6.1740324e-09
4819,1.12454845e-08,4.6257207e-09
4820,7.847696e-09,1.1497698e-09
4821,1.072842e-09,5.2990026e-09
4822,1.6596559e-08,1.3585722e-08
4823,2.6609945e-07,2.837825e-09
4824,7.0457906e-09,2.832692e-08
4825,5.331175e-07,3.565856e-08
4826,2.2341377e-08,7.907973e-09
4827,2.0894658e-08,2.2894828e-09
4828,1.1518281e-08,7.478612e-08
4829,3.9449983e-08,1.7655768e-09
4830,4.1106933e-08,4.551781e-09
4831,1.0242927e-07,2.0128404e-08
4832,5.3336797e-09,1.7425407e-09
4833,3.4178949e-09,4.2864317e-09
4834,3.606622e-08,5.641267e-09
4835,1.9253312e-08,1.4421757e-09
4836,4.4646424e-09,1.3464745e-09
4837,4.1952045e-08,7.489142e-09
4838,1.606177e-08,3.1346807e-09
4839,3.724796e-08,7.875034e-10
4840,2.5317913e-08,8.0635304e-10
4841,1.1004032e-08,6.906385e-10
4842,1.727766e-08,8.1826723e-10
4843,1.1450999e-07,9.841956e-10
4844,2.9000216e-09,4.7034987e-10
4845,3.5610488e-09,1.157709e-09
4846,5.4568217e-09,5.0730287e-10
4847,1.4257511e-08,3.597571e-09
4848,1.2210907e-08,4.3259236e-09
4849,4.5876947e-09,1.2674933e-09
