Position,Acceptor_Ref,Donor_Ref,Acceptor_Mut,Donor_Mut
1148,1.2316694e-08,9.614452e-09,1.2687802e-08,9.804639e-09
1149,4.468771e-09,6.815158e-08,4.5130077e-09,6.8512406e-08
1150,3.7317336e-09,3.107169e-08,3.8700656e-09,3.1347337e-08
1151,3.7693018e-09,8.7947444e-10,3.88428e-09,8.663609e-10
1152,2.4189706e-09,1.6545003e-09,2.5205098e-09,1.6620373e-09
1153,5.385377e-09,1.2268407e-09,5.343348e-09,1.2670242e-09
1154,1.3980015e-09,2.0607382e-09,1.4098043e-09,2.038926e-09
1155,2.0247274e-08,4.136564e-09,2.102794e-08,4.3411292e-09
1156,4.641862e-09,4.57626e-10,4.821553e-09,4.5221982e-10
1157,1.4258412e-09,1.4780216e-09,1.446302e-09,1.5022776e-09
1158,5.8509317e-09,2.1972395e-09,5.983267e-09,2.2691535e-09
1159,2.44285e-09,4.686291e-10,2.386888e-09,4.6296247e-10
1160,3.1585184e-08,1.7161291e-09,3.3825266e-08,1.7533264e-09
1161,6.377321e-09,8.1435186e-10,6.497383e-09,8.13752e-10
1162,5.274292e-09,7.12717e-10,5.372267e-09,7.230257e-10
1163,5.2663527e-09,4.5421164e-10,5.4174367e-09,4.514343e-10
1164,7.478326e-08,1.5303459e-09,7.613745e-08,1.5508723e-09
1165,1.9786317e-08,7.448615e-08,2.0465736e-08,7.391721e-08
1166,2.8586022e-10,1.1872411e-10,2.824554e-10,1.1877048e-10
1167,4.937726e-09,1.0695086e-09,5.140797e-09,1.0957002e-09
1168,1.528858e-08,1.7411985e-09,1.528599e-08,1.762014e-09
1169,4.9538005e-09,1.5970313e-08,5.0988054e-09,1.6170448e-08
1170,3.8104478e-08,1.375318e-10,3.938319e-08,1.425027e-10
1171,5.114601e-08,2.0405848e-09,5.3344547e-08,2.0379942e-09
1172,1.8891367e-08,2.995962e-09,1.9690008e-08,3.1155145e-09
1173,4.0493724e-08,1.0220235e-08,4.2379202e-08,1.0469308e-08
1174,1.08141895e-08,8.213815e-10,1.115761e-08,8.2645313e-10
1175,5.207297e-08,3.2035096e-08,5.3499996e-08,3.212518e-08
1176,7.517485e-09,9.519112e-10,7.698365e-09,9.315568e-10
1177,1.11264455e-08,1.9095547e-09,1.17763985e-08,1.9149429e-09
1178,1.7369514e-09,1.7406762e-10,1.7387085e-09,1.7562209e-10
1179,5.040433e-09,5.176394e-10,5.089264e-09,5.1339144e-10
1180,1.2606902e-09,1.7732402e-10,1.3447897e-09,1.8344325e-10
1181,8.081743e-10,1.3856455e-10,8.16679e-10,1.3773942e-10
1182,5.814055e-09,8.160986e-10,5.9064607e-09,8.1607815e-10
1183,9.314269e-09,1.577215e-09,9.707873e-09,1.6166022e-09
1184,1.342037e-10,1.4978938e-10,1.3400028e-10,1.4845099e-10
1185,6.874405e-08,3.9901775e-09,7.2980114e-08,4.1083053e-09
1186,1.7928736e-08,3.8949204e-09,1.8195733e-08,3.9268464e-09
1187,6.6196476e-10,2.5913496e-10,6.632715e-10,2.6604047e-10
1188,4.7076574e-09,2.0278879e-09,4.860106e-09,2.0497848e-09
1189,5.1017475e-09,2.5748157e-09,5.1036904e-09,2.6441e-09
1190,1.3909998e-10,2.0765048e-11,1.3934959e-10,2.0752377e-11
1191,1.558334e-08,3.7856127e-09,1.518055e-08,3.7772545e-09
1192,1.5141289e-09,8.106521e-09,1.5589313e-09,8.413904e-09
1193,8.157305e-10,1.5202091e-09,8.4221197e-10,1.5572178e-09
1194,2.3713004e-10,7.668639e-10,2.411749e-10,7.628847e-10
1195,3.0491232e-09,1.4612825e-09,3.0831218e-09,1.4760009e-09
1196,1.7323568e-10,1.3767446e-10,1.75696e-10,1.3973958e-10
1197,5.3794924e-10,3.3777828e-10,5.5252636e-10,3.3936096e-10
1198,2.9900085e-10,7.815185e-10,3.0432934e-10,7.95052e-10
1199,2.507733e-09,7.4794e-09,2.476543e-09,7.3893425e-09
1200,2.39995e-09,2.9835706e-10,2.4842834e-09,2.9714947e-10
1201,3.3687525e-10,1.8017523e-09,3.3614517e-10,1.7557265e-09
1202,3.8079335e-11,6.421023e-10,3.9046127e-11,6.500758e-10
1203,1.8307574e-09,2.7705163e-09,1.8236683e-09,2.7589155e-09
1204,1.00063215e-10,8.2752925e-09,1.0093393e-10,8.119551e-09
1205,5.277561e-10,3.987625e-10,5.508504e-10,4.2394074e-10
1206,1.8658235e-10,8.0245685e-11,1.8609041e-10,7.941674e-11
1207,6.027794e-10,3.3427425e-09,6.0820643e-10,3.3366518e-09
1208,1.119608e-09,3.4198883e-10,1.1709977e-09,3.5338674e-10
1209,8.323342e-09,2.1929745e-09,7.92054e-09,2.189407e-09
1210,4.0416256e-10,5.965377e-10,4.2030704e-10,6.128694e-10
1211,1.5357147e-09,5.577681e-10,1.5499472e-09,5.604844e-10
1212,1.2217235e-09,1.0596992e-09,1.2014344e-09,1.0931178e-09
1213,7.858542e-09,4.0814223e-09,8.037258e-09,4.1822057e-09
1214,8.8887175e-11,6.731988e-10,8.715167e-11,6.8916733e-10
1215,3.6230887e-09,9.0322355e-10,3.5466474e-09,8.88004e-10
1216,3.2240197e-09,2.175822e-10,3.1788914e-09,2.1999651e-10
1217,1.0617267e-08,2.07655e-09,1.0649449e-08,2.1320075e-09
1218,3.7613472e-09,8.401614e-08,3.8294368e-09,8.7369e-08
1219,1.9481985e-09,1.4583815e-09,1.9982715e-09,1.4561474e-09
1220,1.234057e-09,4.543709e-09,1.2412507e-09,4.567574e-09
1221,7.954806e-08,2.5975254e-08,7.956815e-08,2.5984551e-08
1222,1.2538195e-09,2.2440576e-08,1.2601573e-09,2.2185215e-08
1223,7.330977e-10,3.0024627e-09,7.348897e-10,3.0499436e-09
1224,1.4444929e-08,2.2314712e-08,1.4238532e-08,2.2290322e-08
1225,2.325309e-08,3.8129246e-09,2.424384e-08,3.884174e-09
1226,3.955959e-09,3.1785965e-09,3.9395482e-09,3.2062348e-09
1227,2.0497948e-08,4.2479503e-08,2.126892e-08,4.3078817e-08
1228,5.107452e-09,2.3962539e-09,5.1197975e-09,2.367868e-09
1229,4.2693022e-09,2.9591471e-09,4.2793706e-09,2.903231e-09
1230,9.729835e-10,3.0529397e-09,9.692938e-10,3.1920404e-09
1231,2.8507314e-09,3.200667e-09,2.8032827e-09,3.1317158e-09
1232,2.2895459e-09,9.9559685e-09,2.283136e-09,9.853521e-09
1233,1.4686835e-08,1.3990314e-09,1.5153407e-08,1.4397866e-09
1234,2.9854192e-09,4.3262767e-09,2.8680673e-09,4.334953e-09
1235,1.8924347e-08,2.0601789e-08,1.9103606e-08,2.1029395e-08
1236,1.3434699e-09,8.734213e-09,1.3287103e-09,8.7889935e-09
1237,1.5728538e-08,1.7348271e-09,1.5599005e-08,1.7852327e-09
1238,3.5996517e-09,4.2701016e-09,3.6517556e-09,4.39434e-09
1239,2.846565e-08,7.2973796e-09,2.792523e-08,7.329929e-09
1240,1.6247192e-09,8.108528e-09,1.5676604e-09,7.985041e-09
1241,1.5935678e-08,1.5044321e-09,1.61554e-08,1.500279e-09
1242,9.892961e-10,3.3404117e-09,9.852894e-10,3.4786782e-09
1243,3.8169954e-08,6.4588036e-08,3.9252672e-08,6.769662e-08
1244,4.5892906e-10,9.8399076e-09,4.662873e-10,9.8784945e-09
1245,1.173691e-07,9.640748e-09,1.1930852e-07,9.823241e-09
1246,8.931038e-10,4.5169997e-09,8.9843455e-10,4.6606896e-09
1247,3.2577383e-08,5.310142e-09,3.3060253e-08,5.3635913e-09
1248,1.4955386e-08,1.1129006e-08,1.5162813e-08,1.119615e-08
1249,1.2495631e-08,6.8408355e-08,1.2564049e-08,6.758205e-08
1250,3.0026843e-09,3.1897236e-09,3.1257836e-09,3.1974334e-09
1251,1.9953447e-07,1.3173693e-07,2.0092516e-07,1.3085129e-07
1252,1.1240632e-08,5.610795e-08,1.1359776e-08,5.6495672e-08
1253,6.433251e-08,1.0838686e-07,6.692893e-08,1.0691948e-07
1254,1.8006603e-09,8.575377e-08,1.8179265e-09,8.3639776e-08
1255,5.0865776e-08,1.3898617e-07,5.0214748e-08,1.3912725e-07
1256,1.6870683e-08,1.6934125e-08,1.6420367e-08,1.6664192e-08
1257,2.7790743e-09,4.267523e-09,2.8127352e-09,4.2734327e-09
1258,1.6873305e-08,1.7293784e-08,1.7500547e-08,1.8034486e-08
1259,4.5229314e-07,3.325851e-08,4.3507757e-07,3.317549e-08
1260,2.9988477e-08,1.4677302e-08,2.9490309e-08,1.4716578e-08
1261,9.431353e-09,7.4436195e-09,9.41577e-09,7.488001e-09
1262,5.65048e-09,8.742026e-09,5.640217e-09,8.89063e-09
1263,1.3424854e-08,6.48842e-08,1.339332e-08,6.646671e-08
1264,9.851523e-09,5.2151698e-08,9.833698e-09,5.174102e-08
1265,1.2607328e-08,1.9670905e-09,1.193852e-08,1.926174e-09
1266,2.4378213e-09,1.1231828e-09,2.4814715e-09,1.117192e-09
1267,3.7221426e-10,6.709627e-10,3.759893e-10,6.9315853e-10
1268,2.2797378e-08,1.6879053e-08,2.3492541e-08,1.7252038e-08
1269,4.0122154e-09,2.0851598e-08,4.109392e-09,2.0790761e-08
1270,4.2183057e-08,5.4900795e-09,4.253642e-08,5.5278155e-09
1271,3.054721e-09,3.3229317e-09,3.1165601e-09,3.3589835e-09
1272,9.256894e-09,2.177831e-08,9.245636e-09,2.1785496e-08
1273,3.172137e-08,7.840117e-10,3.2889638e-08,7.962447e-10
1274,2.7951785e-08,8.522983e-09,2.8424116e-08,8.329542e-09
1275,1.7293752e-08,1.035476e-08,1.7796165e-08,1.0543533e-08
1276,2.9457219e-09,4.4030033e-09,2.963653e-09,4.440399e-09
1277,3.308706e-10,3.3101666e-10,3.3670972e-10,3.380955e-10
1278,2.67707e-09,4.675619e-09,2.8495215e-09,4.801944e-09
1279,3.2523686e-09,2.627426e-08,3.298359e-09,2.6025527e-08
1280,1.3742267e-10,8.6842944e-10,1.3941055e-10,8.8843566e-10
1281,5.180373e-10,2.0631568e-09,5.126929e-10,2.0791602e-09
1282,1.6250897e-09,2.294152e-09,1.6698248e-09,2.322962e-09
1283,1.2691956e-09,1.5462216e-09,1.2352334e-09,1.6183914e-09
1284,2.7051608e-09,3.8507713e-09,2.665026e-09,3.891826e-09
1285,6.5149985e-10,2.1417148e-09,6.5111155e-10,2.178798e-09
1286,1.2944011e-09,9.704839e-10,1.3206481e-09,9.814239e-10
1287,5.1122245e-10,5.9857195e-09,5.142761e-10,6.149474e-09
1288,7.251634e-10,1.1820626e-09,7.341009e-10,1.2266437e-09
1289,1.5124991e-09,2.269563e-09,1.5540854e-09,2.2867228e-09
1290,3.6203651e-09,1.7540394e-09,3.5596401e-09,1.7427488e-09
1291,5.9167404e-10,3.407137e-08,5.952677e-10,3.368368e-08
1292,1.4495385e-09,1.0613113e-09,1.447234e-09,1.0966409e-09
1293,3.7327097e-09,4.9559716e-09,3.876663e-09,4.9826197e-09
1294,1.6319814e-09,4.0386317e-09,1.6751089e-09,4.0602384e-09
1295,1.653558e-09,6.259711e-09,1.6791166e-09,6.375829e-09
1296,3.3976167e-07,7.1253234e-09,3.409252e-07,7.318806e-09
1297,1.5340961e-09,6.930839e-08,1.5830389e-09,7.0038396e-08
1298,7.267593e-10,3.8784176e-09,7.541939e-10,3.9193084e-09
1299,3.7547795e-10,3.73525e-09,3.8285938e-10,3.6799583e-09
1300,1.5152322e-09,1.9837119e-09,1.5334617e-09,2.0241446e-09
1301,3.201576e-09,6.3826135e-09,3.313454e-09,6.5796755e-09
1302,1.5882456e-08,3.44362e-09,1.6051512e-08,3.5591157e-09
1303,1.7234255e-09,1.8708729e-08,1.8320565e-09,1.9717698e-08
1304,1.202707e-08,6.3793464e-09,1.2238497e-08,6.566579e-09
1305,1.264688e-09,1.0140769e-08,1.3580924e-09,1.0578585e-08
1306,2.8963159e-09,4.47896e-09,2.9262766e-09,4.562664e-09
1307,6.8762357e-10,5.527466e-10,6.88429e-10,5.648021e-10
1308,1.813007e-09,2.3475237e-09,1.8771409e-09,2.4646947e-09
1309,4.1408278e-08,3.58671e-09,4.167696e-08,3.6083054e-09
1310,3.7656975e-09,6.0077148e-09,3.666853e-09,6.0981113e-09
1311,2.2450748e-09,2.7745033e-09,2.3023932e-09,2.8670812e-09
1312,3.0116412e-09,2.2195858e-09,3.0611993e-09,2.2593065e-09
1313,7.677432e-10,1.3589616e-09,7.730653e-10,1.4346793e-09
1314,5.8578378e-09,1.3390595e-08,6.053587e-09,1.3860287e-08
1315,2.1943853e-09,1.1629362e-09,2.1975315e-09,1.1669641e-09
1316,1.1692419e-08,9.757315e-09,1.1718649e-08,9.734944e-09
1317,1.3307815e-09,9.679757e-10,1.3399507e-09,9.897734e-10
1318,2.5472855e-09,1.8089867e-09,2.6838372e-09,1.8255338e-09
1319,6.6361916e-10,1.2569773e-09,6.8266753e-10,1.260057e-09
1320,3.1632106e-09,2.8714686e-09,3.2108474e-09,2.9921505e-09
1321,5.986541e-10,6.138689e-10,6.093511e-10,6.3143746e-10
1322,1.0464567e-08,1.1957306e-08,1.0616616e-08,1.2570068e-08
1323,8.236678e-09,2.6185494e-09,8.5512815e-09,2.6196392e-09
1324,3.9734993e-09,3.0648415e-09,4.052283e-09,3.1234877e-09
1325,7.4276123e-09,2.8352312e-09,7.4388664e-09,2.9502698e-09
1326,4.2420174e-09,6.902117e-09,4.267274e-09,7.312857e-09
1327,1.5370996e-09,3.5839126e-10,1.5495527e-09,3.659556e-10
1328,7.900803e-09,5.5167668e-08,8.140786e-09,5.946429e-08
1329,1.0447047e-08,2.4085012e-09,1.0479872e-08,2.4983628e-09
1330,1.7334175e-09,1.9842328e-09,1.8072089e-09,2.103784e-09
1331,1.5167174e-09,3.4408933e-09,1.5407439e-09,3.5937664e-09
1332,6.095065e-09,1.1575555e-08,6.1849357e-09,1.19615065e-08
1333,6.908644e-10,1.2626459e-09,7.0557094e-10,1.327481e-09
1334,7.919916e-09,2.55624e-08,8.120184e-09,2.6315202e-08
1335,1.5115266e-09,2.7917526e-09,1.5148007e-09,2.835094e-09
1336,3.4076169e-09,9.089942e-10,3.5195877e-09,9.437487e-10
1337,3.484678e-09,1.7372482e-09,3.6251868e-09,1.7792106e-09
1338,4.9878564e-09,6.523211e-09,5.0963225e-09,6.924163e-09
1339,6.249883e-09,4.7055666e-09,6.5832446e-09,4.8835074e-09
1340,3.7560537e-09,5.1441185e-09,3.733216e-09,5.1188858e-09
1341,1.0562335e-07,7.844609e-09,1.10358975e-07,8.0725e-09
1342,1.3347796e-09,3.7108698e-09,1.3932929e-09,3.9387915e-09
1343,1.7194834e-08,1.5639406e-08,1.8282751e-08,1.593037e-08
1344,2.1232267e-09,1.0918538e-09,2.2474815e-09,1.1296902e-09
1345,4.1087675e-09,8.319048e-09,4.2748365e-09,8.719253e-09
1346,6.5980205e-10,1.404001e-09,6.865251e-10,1.475163e-09
1347,9.564339e-08,7.1806037e-09,9.926057e-08,7.5817725e-09
1348,2.330093e-10,5.1856435e-09,2.4433325e-10,5.153925e-09
1349,3.5846315e-10,5.364363e-10,3.64978e-10,5.572742e-10
1350,1.1403062e-09,1.805528e-09,1.1914922e-09,1.9530904e-09
1351,1.2595013e-10,2.6076497e-09,1.2847817e-10,2.7805336e-09
1352,4.7591825e-10,1.0987679e-09,4.7849463e-10,1.1248948e-09
1353,2.2859346e-09,6.279527e-09,2.4784081e-09,6.9766557e-09
1354,7.956242e-10,4.5833675e-09,8.127971e-10,4.8947113e-09
1355,3.340866e-10,4.193227e-09,3.480561e-10,4.5286983e-09
1356,3.1258793e-09,2.1100373e-09,3.2134704e-09,2.2112414e-09
1357,1.6070368e-09,1.1304885e-08,1.669821e-09,1.1868408e-08
1358,4.378173e-09,1.0719105e-08,4.500632e-09,1.1355065e-08
1359,4.110704e-09,4.080549e-09,4.3545207e-09,4.2532813e-09
1360,1.1376663e-09,5.9396816e-09,1.1503815e-09,5.9558185e-09
1361,7.25246e-09,1.4515467e-08,7.469669e-09,1.506935e-08
1362,3.1069032e-09,7.818671e-09,3.3070815e-09,7.978645e-09
1363,1.359346e-09,9.283153e-09,1.3418625e-09,9.790892e-09
1364,2.4480626e-09,2.5409571e-08,2.4800957e-09,2.6412753e-08
1365,3.4837583e-10,6.5018224e-10,3.4999184e-10,6.522024e-10
1366,2.0209958e-09,8.540384e-09,2.0869135e-09,8.913869e-09
1367,5.5311106e-10,8.6916085e-10,5.632635e-10,9.052001e-10
1368,1.4032777e-09,5.012665e-09,1.4707274e-09,5.155167e-09
1369,1.4065754e-09,7.3566233e-09,1.4755458e-09,7.629064e-09
1370,3.2139584e-09,9.540936e-09,3.2755945e-09,1.0229329e-08
1371,1.7006412e-09,4.3958098e-10,1.7737094e-09,4.770312e-10
1372,2.2271407e-10,3.1127956e-10,2.2848912e-10,3.269129e-10
1373,5.6315275e-10,1.9485438e-09,5.627125e-10,1.9729551e-09
1374,3.1129938e-10,9.918982e-10,3.0531933e-10,1.0419778e-09
1375,1.12700516e-10,9.303059e-10,1.1554062e-10,9.664619e-10
1376,7.795404e-09,2.2663482e-08,7.942965e-09,2.356916e-08
1377,1.7671378e-10,2.455968e-10,1.7742781e-10,2.5051405e-10
1378,1.0268787e-09,1.08969855e-08,1.0495169e-09,1.2001496e-08
1379,8.740117e-10,8.846153e-10,8.730254e-10,9.303128e-10
1380,7.387968e-11,4.772895e-10,7.684674e-11,5.0159105e-10
1381,2.2274918e-10,6.5693273e-09,2.3038531e-10,6.8487345e-09
1382,1.1996916e-09,4.223478e-09,1.2244695e-09,4.350811e-09
1383,2.9178027e-10,3.22012e-09,2.9517108e-10,3.4124823e-09
1384,1.5388437e-09,2.8934494e-08,1.6527372e-09,2.9839544e-08
1385,2.7239194e-10,1.8579047e-09,2.6695038e-10,1.8665025e-09
1386,7.61376e-10,1.6378344e-08,7.7642176e-10,1.6960366e-08
1387,3.0808345e-10,4.70653e-09,3.2433708e-10,4.737318e-09
1388,1.4189465e-09,1.8003513e-09,1.419944e-09,1.9185848e-09
1389,8.431611e-10,6.3020615e-08,8.6293533e-10,6.64468e-08
1390,3.6260892e-09,3.7590713e-09,3.6205452e-09,3.768835e-09
1391,1.324562e-09,9.2442916e-09,1.3841357e-09,9.84044e-09
1392,1.8076072e-09,7.04732e-09,1.8355445e-09,7.464815e-09
1393,1.1328309e-09,1.4008835e-08,1.1816951e-09,1.4460307e-08
1394,3.3246558e-10,1.4554379e-09,3.4606218e-10,1.4862542e-09
1395,2.8945144e-10,3.3907632e-08,2.9182215e-10,3.6189427e-08
1396,1.2249081e-09,1.5862344e-08,1.2520414e-09,1.5912416e-08
1397,5.661409e-10,2.2734792e-09,5.7551736e-10,2.37304e-09
1398,8.2748286e-10,8.516826e-09,8.266941e-10,8.724537e-09
1399,8.4188956e-10,1.6717792e-09,8.4167934e-10,1.7172717e-09
1400,7.2634043e-10,5.7649254e-09,7.4123857e-10,5.945101e-09
1401,5.057153e-10,4.2708102e-08,5.278964e-10,4.4623143e-08
1402,2.6262976e-09,3.22907e-09,2.527638e-09,3.2687253e-09
1403,1.6416586e-09,3.262624e-09,1.626083e-09,3.4987653e-09
1404,1.7859996e-09,8.194507e-09,1.7846198e-09,8.3292555e-09
1405,3.0529894e-09,1.735365e-08,3.1387195e-09,1.8031756e-08
1406,5.3438676e-09,5.27529e-09,5.3590457e-09,5.347058e-09
1407,8.745248e-09,1.1531684e-08,8.477081e-09,1.1682401e-08
1408,8.618744e-09,5.503459e-09,8.547284e-09,5.5600977e-09
1409,4.079121e-09,1.1274823e-08,4.0937826e-09,1.1626796e-08
1410,3.2664709e-09,5.962864e-09,3.097238e-09,6.012421e-09
1411,1.4212038e-09,8.437063e-09,1.4340333e-09,8.769146e-09
1412,1.1712755e-09,1.33863765e-08,1.1954921e-09,1.3780912e-08
1413,1.1743306e-09,6.655359e-09,1.1715202e-09,6.9456774e-09
1414,7.54075e-10,3.8648627e-09,7.539357e-10,3.9883554e-09
1415,2.7613806e-10,1.0343541e-08,2.7722508e-10,1.0723655e-08
1416,2.4381386e-09,9.646394e-09,2.4496418e-09,1.0186679e-08
1417,1.0686773e-09,3.264121e-09,1.05262e-09,3.3623582e-09
1418,7.0963796e-10,5.160262e-08,7.248925e-10,5.308805e-08
1419,1.3183293e-10,4.3705604e-09,1.3483578e-10,4.4930792e-09
1420,4.1575218e-10,6.2130026e-09,4.157002e-10,6.466016e-09
1421,1.4742085e-10,2.3339735e-09,1.5270496e-10,2.4636875e-09
1422,3.825984e-10,1.5213344e-09,3.7881978e-10,1.5772862e-09
1423,1.7506171e-09,1.590092e-08,1.7562727e-09,1.6440271e-08
1424,1.3049924e-09,1.1110686e-08,1.2591193e-09,1.1350124e-08
1425,3.513246e-11,9.751655e-10,3.5716336e-11,1.0199226e-09
1426,3.608224e-10,7.908807e-09,3.6922962e-10,8.188464e-09
1427,1.5512063e-09,2.2741722e-09,1.4699426e-09,2.2869948e-09
1428,7.0078754e-10,1.3255788e-09,7.039739e-10,1.3734437e-09
1429,4.2882964e-10,4.93092e-09,4.4100962e-10,5.0729874e-09
1430,2.055026e-09,3.350116e-09,2.096389e-09,3.4982708e-09
1431,1.3436978e-10,4.028299e-09,1.4003507e-10,4.182364e-09
1432,1.2329252e-10,3.5524845e-09,1.2354111e-10,3.6194219e-09
1433,1.5504206e-10,8.9944396e-10,1.5546243e-10,9.443715e-10
1434,2.8948996e-10,1.1605705e-09,2.9143957e-10,1.1925805e-09
1435,2.0592875e-10,2.0359765e-09,2.0930771e-10,2.0910016e-09
1436,4.406773e-09,4.433171e-09,4.4805004e-09,4.5856923e-09
1437,2.0565405e-10,1.381814e-09,2.0739235e-10,1.4137944e-09
1438,1.8504509e-10,1.4798519e-08,1.9072321e-10,1.519592e-08
1439,4.4189585e-10,1.1382207e-09,4.550293e-10,1.181862e-09
1440,1.4456798e-10,1.1220658e-09,1.4698173e-10,1.1695171e-09
1441,1.6625423e-10,4.7386175e-09,1.7040258e-10,4.8723363e-09
1442,6.7262524e-09,1.5985536e-09,6.736799e-09,1.610332e-09
1443,1.3843686e-10,9.420604e-10,1.3932401e-10,9.741731e-10
1444,2.4685076e-10,1.6615651e-09,2.52073e-10,1.7202486e-09
1445,4.8520167e-11,1.1564845e-09,4.9077332e-11,1.1898446e-09
1446,3.7684939e-10,8.315917e-10,3.7757691e-10,8.615547e-10
1447,1.1947094e-09,2.4816378e-09,1.1668285e-09,2.6324196e-09
1448,1.0108013e-09,2.8192944e-09,1.0095564e-09,2.920773e-09
1449,6.784678e-10,5.337306e-10,6.7858363e-10,5.4076543e-10
1450,3.068964e-08,9.758904e-09,3.1115828e-08,1.0451574e-08
1451,2.095197e-09,3.1413314e-09,2.2036721e-09,3.3190801e-09
1452,1.6543173e-09,3.9434583e-10,1.640856e-09,3.9699852e-10
1453,1.3357063e-09,9.951725e-10,1.3250863e-09,1.0458503e-09
1454,5.5633476e-10,7.626622e-10,5.3697613e-10,7.7974505e-10
1455,1.1995217e-10,3.8454978e-10,1.2021499e-10,4.0054546e-10
1456,2.9703666e-09,1.2793511e-09,2.99985e-09,1.3235719e-09
1457,6.964104e-10,1.7727139e-09,6.6790684e-10,1.7642003e-09
1458,1.2050669e-09,1.1578637e-09,1.2164423e-09,1.1987933e-09
1459,3.5460246e-09,1.3436269e-09,3.6083745e-09,1.3835797e-09
1460,3.4443706e-10,1.596258e-09,3.4306272e-10,1.6438362e-09
1461,1.4821617e-09,1.2269451e-09,1.5092603e-09,1.2467163e-09
1462,1.2366204e-09,2.8737583e-09,1.2228663e-09,2.8629084e-09
1463,6.7365097e-10,6.396884e-10,7.1233275e-10,6.607951e-10
1464,3.3045686e-09,4.593999e-09,3.4637408e-09,4.963024e-09
1465,6.7058437e-10,1.2756569e-09,6.7279726e-10,1.3036041e-09
1466,3.394098e-09,9.272783e-09,3.5258736e-09,9.41213e-09
1467,8.6969243e-10,2.2378144e-09,9.0291163e-10,2.2778979e-09
1468,3.2932207e-10,2.2207094e-09,3.296581e-10,2.3013724e-09
1469,1.6360499e-10,5.656398e-10,1.6930767e-10,5.828508e-10
1470,5.0091744e-09,1.5353343e-09,5.0877773e-09,1.5683475e-09
1471,3.2844766e-10,2.9122016e-09,3.3905195e-10,3.0930558e-09
1472,2.65591e-10,1.814341e-09,2.6625296e-10,1.9005588e-09
1473,8.566034e-08,1.1400715e-08,8.914235e-08,1.2046135e-08
1474,1.8981719e-10,3.2512837e-09,1.9626367e-10,3.347338e-09
1475,6.450858e-11,5.8910954e-10,6.575186e-11,6.423481e-10
1476,2.0889868e-08,3.988545e-09,2.206841e-08,4.2738835e-09
1477,1.5295896e-10,5.9791255e-10,1.5173784e-10,6.01783e-10
1478,1.2225179e-10,7.380375e-10,1.2375942e-10,7.6540835e-10
1479,1.4027489e-09,4.04854e-10,1.4180144e-09,4.135355e-10
1480,6.943114e-11,4.9202253e-10,7.2450074e-11,5.27739e-10
1481,1.0620241e-09,1.3957958e-09,1.0824291e-09,1.443539e-09
1482,2.5640952e-09,7.436671e-10,2.4820914e-09,7.4961e-10
1483,2.4144958e-10,6.359329e-10,2.4507096e-10,6.676751e-10
1484,8.647761e-09,4.3385664e-09,8.712067e-09,4.489503e-09
1485,1.3393367e-10,1.1410596e-10,1.2793273e-10,1.1599296e-10
1486,2.6133024e-10,6.881198e-10,2.557532e-10,7.1381046e-10
1487,2.240403e-09,3.546983e-10,2.2399582e-09,3.6803682e-10
1488,1.567372e-10,3.160478e-10,1.6125024e-10,3.223178e-10
1489,9.953955e-10,7.9159995e-10,1.0465864e-09,8.6166246e-10
1490,5.1563165e-10,2.608645e-10,5.305851e-10,2.6887728e-10
1491,3.1563013e-10,9.636181e-11,3.2011535e-10,9.883507e-11
1492,2.3036431e-10,1.177897e-10,2.3005875e-10,1.185482e-10
1493,5.611194e-09,1.0178698e-09,5.636933e-09,1.018101e-09
1494,1.4619215e-09,7.325075e-11,1.4636851e-09,7.5904644e-11
1495,5.7615895e-10,5.1502642e-11,5.732349e-10,5.3203088e-11
1496,5.8716143e-10,2.4063396e-10,6.05708e-10,2.5431682e-10
1497,8.893766e-10,4.4190843e-10,8.6190266e-10,4.5542753e-10
1498,3.5892597e-10,1.5877273e-11,3.617075e-10,1.62875e-11
1499,8.220219e-10,2.2071497e-10,8.443884e-10,2.2744528e-10
1500,3.904186e-11,3.2234198e-11,3.9587687e-11,3.3158896e-11
1501,2.2041365e-10,2.9682454e-10,2.2241722e-10,2.9932964e-10
1502,5.0279225e-11,2.5026672e-10,4.9581866e-11,2.6100694e-10
1503,4.8965963e-11,1.0872845e-10,4.9835025e-11,1.1336391e-10
1504,1.4028607e-10,5.6601157e-10,1.3997034e-10,5.6259364e-10
1505,1.6541332e-10,2.9818942e-10,1.6868162e-10,3.1541125e-10
1506,3.7494025e-10,6.878536e-11,3.812509e-10,7.1067326e-11
1507,1.5522321e-10,5.0733495e-10,1.5176163e-10,4.910555e-10
1508,1.8282738e-09,1.9967894e-09,1.8698976e-09,2.0190256e-09
1509,3.0993141e-09,1.4156269e-10,3.2146978e-09,1.4673797e-10
1510,2.8459507e-10,3.7039097e-11,2.877591e-10,3.7964933e-11
1511,1.4507934e-10,2.7346173e-10,1.4762128e-10,2.7910244e-10
1512,4.1444279e-10,3.5762733e-11,4.1012593e-10,3.7044607e-11
1513,5.1787963e-10,2.1178945e-10,5.668119e-10,2.1750446e-10
1514,9.2478347e-10,2.5623795e-10,9.445559e-10,2.7195865e-10
1515,8.204147e-10,3.6450055e-11,8.3859886e-10,3.6604487e-11
1516,1.05073825e-10,9.0340624e-11,1.1042892e-10,9.347345e-11
1517,9.5078265e-11,3.6374032e-10,9.738238e-11,3.62584e-10
